,ele_n,5h30m,6h,6h30m,7h,7h30m,8h,8h30m,9h,9h30m,10h,10h30m,11h,11h30m,12h,12h30m,13h,13h30m,14h,14h30m,15h,15h30m,16h,16h30m,17h,17h30m,18h,18h30m,19h,19h30m,20h,20h30m,21h,21h30m,22h,22h30m,23h,23h30m,24h,24h30m,finedust,co2,hcho,co,culture_,lift_,meeting_,transspace_,biycle_,ele_,trainreserve_,issuer_,kiosk_,nursing_,temp,wind,rain,popluation,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,passenger
86,3.0,13.2,18.6,31.1,41.5,58.1,61.0,51.8,52.7,38.5,29.4,27.3,25.7,23.0,25.8,24.9,23.8,21.3,21.6,20.9,22.9,23.7,31.3,33.8,34.2,22.8,21.8,18.1,16.8,12.3,11.0,9.2,11.0,9.6,11.7,8.1,8.3,5.3,2.1,0.0,67.6,554.0,9.8,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,0,0,0,1,0,0,0,0,1,0,0,0,0.16840603132575693
87,3.0,8.2,11.7,8.3,10.1,15.3,25.7,21.1,17.9,21.8,17.3,14.9,14.8,16.1,16.6,17.4,19.5,21.1,19.9,20.4,25.8,26.4,31.3,35.3,34.5,42.5,63.7,80.2,67.6,56.2,42.5,44.6,44.6,47.2,57.6,49.1,38.3,27.5,12.9,14.0,92.7,465.0,9.9,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,1.9,1,537338,0,0,0,0,0,1,0,0,0,0,0,1,0,0.152433677767653
88,1.0,8.0,12.3,9.4,10.7,15.8,27.5,23.3,20.6,24.5,18.6,15.7,18.0,16.5,20.1,19.5,22.3,26.0,21.9,24.5,27.6,32.9,32.8,38.2,39.8,46.5,68.0,85.7,73.5,55.8,50.7,50.2,47.0,56.8,63.5,51.9,42.9,31.6,15.9,17.3,96.4,497.0,12.5,1.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.3,1.7,1,413677,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1539352050845612
89,2.0,8.0,8.5,15.9,22.5,35.7,53.5,46.1,35.0,28.5,23.9,27.8,28.6,29.4,33.6,28.3,23.8,24.7,25.3,31.7,29.3,24.6,27.4,30.6,37.8,34.5,41.3,41.2,27.3,18.4,14.8,14.7,15.3,13.5,19.2,13.4,9.7,7.7,5.5,3.0,72.3,535.0,6.7,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.2,3.3,1,153684,0,0,1,0,0,0,0,0,0,1,0,0,0,0.14007186699448101
90,1.0,19.6,21.0,19.5,23.5,28.9,36.2,24.1,17.4,19.1,17.1,23.4,22.7,22.7,26.1,25.3,25.5,26.2,26.2,25.7,29.5,35.2,37.0,44.8,51.2,63.3,63.4,71.9,66.3,45.8,39.7,49.3,47.7,48.7,45.5,51.8,39.2,33.1,21.4,14.1,66.4,706.0,15.7,1.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,20.6,5.1,0,1080896,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1070268039819129
91,1.0,19.6,22.1,22.1,24.6,26.3,33.6,20.7,17.1,19.5,18.7,22.5,26.4,24.7,26.4,28.3,27.9,28.9,29.7,31.4,38.0,41.7,46.7,54.4,63.4,75.3,78.4,103.6,80.8,59.8,51.8,64.6,62.7,61.7,62.8,63.4,47.9,40.8,29.0,21.1,60.4,672.0,10.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,0,0,0,0,0,1,0,0,0,0,1,0,0.181455564534154
92,1.0,9.9,13.3,13.3,17.9,19.5,36.5,29.6,30.7,32.8,31.9,30.3,40.7,36.3,38.1,39.8,40.9,41.7,43.2,41.8,47.6,45.4,52.9,58.8,69.2,67.5,70.2,78.9,55.0,43.9,36.8,40.8,44.1,40.3,48.4,38.3,33.1,24.5,18.4,8.8,94.0,718.0,16.8,1.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,1.9,1,537338,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2436428657393876
93,1.0,16.8,16.6,12.6,15.0,19.3,24.2,14.2,9.9,11.6,12.0,13.7,14.6,17.4,18.7,17.5,22.0,21.9,22.9,25.0,28.6,32.0,37.8,39.9,47.9,61.0,75.7,76.4,54.5,42.0,47.3,41.9,44.4,43.5,51.1,46.1,34.8,30.4,22.9,17.7,71.6,619.0,7.1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21.7,1.5,1,317075,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09735284172641255
94,1.0,2.5,2.6,2.5,2.1,3.0,8.8,9.2,7.5,7.5,6.8,5.6,5.8,6.2,7.7,7.2,8.9,9.1,9.4,8.1,11.6,11.3,15.6,14.4,12.6,11.3,12.9,14.0,11.7,9.5,8.4,7.2,7.4,7.7,9.9,6.4,5.4,4.9,1.4,0.5,76.1,643.0,8.1,1.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,22.5,3.5,1,442680,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0337499785086739
95,1.0,16.8,16.6,12.6,15.0,19.3,24.2,14.2,9.9,11.6,12.0,13.7,14.6,17.4,18.7,17.5,22.0,21.9,22.9,25.0,28.6,32.0,37.8,39.9,47.9,61.0,75.7,76.4,54.5,42.0,47.3,41.9,44.4,43.5,51.1,46.1,34.8,30.4,22.9,17.7,71.3,497.0,12.1,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.3,1.7,1,413677,0,0,0,0,1,0,0,0,0,0,0,1,0,0.20229928534176939
96,1.0,7.9,14.4,13.5,14.7,21.1,30.3,33.7,27.2,26.2,19.6,21.8,23.0,21.3,21.5,25.5,28.9,30.6,24.1,33.5,41.1,41.2,45.0,57.6,68.8,68.6,83.9,114.9,86.9,64.2,57.0,41.9,60.2,45.3,56.5,51.0,40.6,25.9,24.2,10.4,66.5,625.0,11.4,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.4,1.5,1,514445,0,0,0,0,0,0,0,1,0,1,0,0,0,0.06332777424364859
97,1.0,14.8,14.0,9.1,12.1,13.9,15.4,12.9,13.6,14.8,13.2,15.3,19.9,24.0,25.9,34.8,34.0,31.1,34.7,36.1,57.5,56.6,53.6,51.8,65.1,79.4,97.6,111.6,84.2,70.1,56.0,55.2,50.5,56.7,58.9,54.5,43.3,32.8,21.7,13.5,101.3,483.0,13.9,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.5,1,514445,0,0,1,0,0,0,0,0,0,1,0,0,0,0.03484460338474059
98,1.0,26.0,15.8,19.2,20.9,30.3,43.8,30.3,29.3,22.6,25.6,28.6,26.7,42.3,43.2,44.4,50.8,50.7,53.3,62.3,78.6,78.5,87.4,86.1,113.7,114.1,135.7,136.7,110.5,80.7,69.6,73.1,89.3,105.3,117.2,95.9,66.5,37.3,34.5,20.6,86.8,460.0,12.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.2,3.3,1,153684,0,1,0,0,0,0,0,0,0,0,0,1,0,0.26233172291663087
99,1.0,34.1,25.1,32.2,45.2,75.2,108.5,97.4,76.3,65.1,50.3,44.3,42.6,37.2,45.5,42.3,41.8,42.6,43.9,35.1,48.5,46.6,63.9,56.8,78.3,80.3,119.4,101.9,66.3,49.0,45.4,42.2,43.7,39.8,40.6,33.3,24.1,15.7,11.4,2.8,78.6,676.0,6.4,1.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.9,1.8,1,131450,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2650940746981185
100,1.0,14.6,24.9,20.3,19.9,23.0,30.4,17.8,15.7,17.8,20.2,22.2,24.6,25.6,25.5,27.8,30.5,31.8,32.4,38.5,48.1,52.2,56.6,65.7,82.2,89.1,92.5,132.2,87.9,79.7,75.9,79.6,80.5,76.8,81.7,78.9,60.6,52.0,41.0,19.3,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,1,0,0,0,0,0,0,1,0,0.18746740482208046
101,2.0,29.2,13.6,13.6,13.4,13.9,15.8,12.9,11.2,14.6,12.4,17.0,16.7,23.2,21.7,24.2,26.9,25.6,27.9,32.9,36.0,40.2,43.7,53.6,64.5,67.8,79.2,85.5,79.1,57.2,45.8,45.8,53.1,48.3,58.2,58.3,42.6,40.2,24.2,17.7,86.7,492.0,7.2,0.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,0,0,1,0,0,0,0,0,0,0,1,0,0.170887563112861
102,2.0,27.8,13.8,12.8,13.3,14.5,16.1,14.8,12.1,14.5,12.5,17.5,17.7,25.1,24.0,23.4,27.9,27.7,28.1,35.0,38.8,42.3,51.0,53.9,67.5,73.5,84.4,87.6,86.0,57.0,51.1,45.1,55.7,51.3,65.3,55.3,44.6,40.9,26.0,21.1,88.1,441.0,6.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,22.8,4.2,1,300824,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3178079993581257
103,2.0,21.0,37.9,28.9,32.9,53.5,75.5,75.1,64.6,63.5,47.4,37.4,31.8,31.4,28.1,33.4,32.4,34.3,31.7,31.8,34.9,33.4,35.9,43.8,47.7,46.3,47.9,57.2,41.1,36.2,39.9,36.2,36.6,33.2,37.1,30.8,28.3,19.9,13.9,7.7,62.4,621.0,13.4,1.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,22.8,4.2,1,300824,0,0,0,0,0,0,1,0,0,1,0,0,0,0.05804377353300208
104,3.0,30.4,16.0,13.5,15.4,20.9,23.4,12.7,7.0,7.9,8.7,9.3,10.4,10.1,10.6,11.7,12.8,12.0,11.7,12.1,13.1,14.5,15.9,17.2,19.0,20.9,28.7,22.5,16.6,11.3,13.9,14.0,13.5,13.3,15.2,12.8,10.0,8.2,5.7,4.8,76.0,464.0,9.9,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.9,2.6,1,394649,0,0,0,0,1,0,0,0,1,0,0,0,0,0.24529339958392793
105,1.0,24.0,19.4,18.7,24.4,34.2,55.7,38.4,33.5,22.3,24.2,22.4,21.3,31.5,37.5,34.3,42.1,45.2,42.6,48.3,58.3,61.6,62.5,71.0,76.0,87.0,90.7,96.4,79.5,59.9,46.2,51.2,64.6,72.5,88.3,72.8,58.1,37.3,21.4,23.0,93.3,513.0,15.3,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.4,3.2,1,236518,0,1,0,0,0,0,0,0,0,0,0,1,0,0.23134982720973815
106,2.0,15.5,16.0,21.8,30.7,43.6,48.5,44.3,44.2,37.8,27.4,27.9,25.3,22.2,25.0,24.7,26.1,23.6,21.8,21.3,25.0,23.2,30.5,36.2,39.4,30.1,45.0,45.8,40.0,26.0,24.5,21.5,26.3,21.9,28.5,22.1,19.0,7.3,0.0,5.7,91.3,633.0,8.4,1.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.5,1,514445,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0725145997741978
107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,462.0,8.9,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.4,3.2,1,236518,0,0,0,0,1,0,0,0,0,1,0,0,0,0.06493819094613414
108,1.0,9.6,11.5,13.7,18.2,30.5,44.7,34.3,35.0,29.6,21.4,16.7,16.4,16.9,19.1,17.9,18.2,19.3,18.4,17.2,20.2,23.2,21.6,26.4,30.1,33.0,41.7,38.5,32.8,24.5,22.1,21.5,18.5,25.3,24.7,20.8,19.3,10.4,9.3,4.8,116.2,499.0,10.9,1.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.5,3.5,1,442680,0,0,0,0,0,1,0,0,0,1,0,0,0,0.012717134031371605
109,1.0,44.3,33.4,30.8,40.5,61.3,72.7,56.3,58.2,49.2,40.5,32.4,27.9,25.8,27.1,25.9,29.7,22.7,25.1,22.2,24.5,21.2,27.6,27.8,31.6,27.9,41.7,39.3,30.2,26.4,22.9,21.0,20.1,18.1,20.4,17.1,17.0,11.7,11.3,8.3,86.3,519.0,36.9,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,22.8,4.2,1,300824,0,0,0,0,0,0,1,0,0,1,0,0,0,0.11394987649651267
110,1.0,15.3,19.0,23.7,37.7,62.9,92.9,74.2,75.2,48.7,32.9,29.4,27.0,28.1,27.3,27.1,30.7,26.4,25.3,24.3,32.4,26.1,29.3,34.6,39.9,38.4,46.3,34.3,26.4,25.2,23.6,21.1,21.2,28.2,27.4,22.9,20.0,13.0,11.1,6.2,74.7,539.0,12.6,1.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.4,3.2,1,236518,0,0,0,0,0,1,0,0,0,1,0,0,0,0.07311062588472626
111,1.0,33.3,23.0,24.9,37.9,56.8,96.1,101.0,68.1,62.0,41.7,35.5,35.1,29.5,33.7,33.0,32.4,32.1,30.2,29.5,33.8,33.6,44.6,44.6,55.2,51.8,53.5,61.9,44.8,36.5,31.0,29.0,25.1,26.9,22.4,28.1,18.9,14.0,9.3,2.0,80.0,628.0,7.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.4,3.2,1,236518,0,0,0,0,0,0,0,1,0,1,0,0,0,0.10126712858690233
112,1.0,20.1,19.4,16.9,21.5,29.2,44.6,33.4,30.2,22.6,28.0,25.9,24.2,38.8,40.3,39.9,47.7,49.8,49.3,56.5,71.8,66.7,82.0,79.1,99.2,100.1,113.7,126.2,105.7,75.8,63.3,67.9,85.4,92.2,117.6,90.4,80.3,41.0,32.5,31.0,81.4,447.0,6.8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,22.9,2.2,1,318100,0,1,0,0,0,0,0,0,0,0,0,1,0,0.26453816572964484
113,2.0,3.4,3.4,5.0,8.6,15.1,14.9,10.9,8.3,5.9,4.6,4.6,4.8,4.2,4.5,4.2,4.3,3.4,3.6,3.5,3.3,3.0,3.5,3.4,4.2,4.3,4.2,3.0,2.3,1.7,1.9,1.6,1.8,1.5,1.7,1.4,1.0,0.5,0.6,0.2,73.9,477.0,8.3,0.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.4,3.2,1,236518,0,0,0,0,0,1,0,0,0,1,0,0,0,0.09237831611161736
114,1.0,19.7,14.4,9.4,13.1,16.8,18.6,12.4,12.2,13.8,12.4,13.8,18.7,19.2,25.1,31.7,30.3,28.9,28.9,34.3,43.5,50.7,44.9,45.6,53.6,64.9,78.8,87.9,70.5,59.3,45.5,42.8,42.7,46.3,45.2,43.1,36.9,24.2,20.1,9.6,95.2,507.0,11.4,0.9,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,22.9,2.2,1,318100,0,0,1,0,0,0,0,0,0,0,0,1,0,0.19560545363891133
115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,479.0,9.6,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,0,1,0,0,0,1,0,0,0,0.037927892302666646
116,1.0,17.4,23.5,19.7,22.2,24.5,32.9,22.2,17.0,19.9,18.9,23.5,26.1,25.4,26.9,29.3,28.5,30.0,30.4,32.4,39.3,44.5,48.9,58.2,66.8,80.5,89.9,108.6,88.2,65.2,62.5,69.3,64.2,68.2,64.9,71.8,52.4,43.9,26.5,23.8,72.9,728.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,0,0,0,0,0,1,0,0,1,0,0,0,0.18532400323229545
117,5.0,19.0,16.8,23.8,34.8,48.9,81.9,73.7,59.6,46.5,36.0,36.4,34.5,36.3,37.1,37.9,39.1,45.0,39.8,39.3,49.1,45.7,47.0,49.9,60.6,52.7,70.0,66.2,48.4,37.6,33.4,35.4,40.1,41.2,45.6,30.6,28.0,12.8,13.5,5.8,87.8,605.0,9.3,1.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.5,3.5,1,442680,0,1,0,0,0,0,0,0,0,0,0,1,0,0.48521683315280617
118,5.0,17.0,27.8,26.8,39.6,55.7,82.9,71.3,62.6,42.3,44.2,46.0,44.2,26.4,42.3,40.6,38.3,38.7,32.9,33.7,36.8,34.3,41.3,42.4,42.3,43.1,46.8,53.6,33.0,26.6,20.7,28.2,23.7,27.3,29.7,21.0,24.4,16.7,13.0,0.7,98.9,586.0,13.4,0.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,23.2,3.3,1,153684,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2871814269094327
119,1.0,28.1,20.4,21.1,27.9,41.0,64.7,59.0,46.8,30.7,23.7,21.4,18.7,18.9,17.5,20.8,19.6,17.9,15.6,16.9,18.1,21.2,24.1,25.9,34.0,23.5,27.0,24.2,17.1,12.3,12.8,10.5,10.9,9.0,10.3,8.7,5.9,4.9,4.1,1.6,60.0,568.0,6.9,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05376270137372557
120,6.0,14.4,16.3,19.5,25.9,33.9,57.1,56.2,40.6,36.4,38.7,30.5,36.9,33.1,31.5,34.6,32.1,31.4,30.4,27.5,28.5,28.9,32.1,35.5,37.1,37.0,39.4,40.0,29.0,23.1,17.7,20.4,19.5,22.3,22.3,17.3,19.0,11.6,10.6,7.2,94.1,503.0,10.9,0.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,23.9,1.5,1,459970,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05420972095662191
121,6.0,6.6,10.0,10.4,14.7,25.4,43.3,35.9,32.4,33.8,25.0,19.6,16.7,19.3,18.7,21.5,21.4,21.9,21.0,19.4,23.2,26.5,28.2,29.9,36.6,38.3,55.8,55.9,45.9,34.8,31.4,31.2,30.1,36.5,37.2,34.6,33.9,16.0,15.3,8.8,103.6,492.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,1.5,1,459970,0,0,0,0,0,1,0,0,0,0,0,1,0,0.06923645616629129
122,4.0,21.0,26.4,23.6,33.2,42.4,81.3,60.1,46.6,37.6,27.4,35.3,36.7,37.9,41.0,44.1,49.2,41.5,47.2,50.0,49.8,56.6,49.2,66.4,56.7,68.4,80.8,78.0,54.8,34.4,27.8,29.7,33.9,48.8,43.0,43.8,33.9,39.1,15.3,8.2,92.2,520.0,17.2,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.3,1,668261,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6428026981643542
123,1.0,0.0,4.6,2.3,2.3,2.2,2.0,1.8,1.2,1.9,1.5,2.3,2.2,2.4,2.5,3.0,3.3,3.3,3.2,3.5,4.2,4.7,4.7,5.4,5.8,6.3,7.8,6.3,6.6,4.4,4.5,3.9,4.9,4.7,5.2,5.7,4.3,3.3,2.4,2.1,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.9,3.0,1,578426,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2178532744184447
124,1.0,56.4,41.9,37.8,53.2,76.3,91.0,70.2,74.9,58.9,51.3,36.1,31.4,32.6,29.0,32.7,32.7,29.7,25.6,28.8,25.9,25.6,27.9,34.3,33.1,32.4,37.8,39.7,29.1,25.7,23.3,19.5,20.9,19.3,20.6,17.9,16.0,11.4,10.2,7.0,71.7,561.0,11.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,22.9,2.3,1,668261,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1282888892709569
125,1.0,26.4,22.2,29.3,49.1,62.8,84.8,62.8,41.7,33.3,31.4,25.5,27.0,27.6,29.4,27.7,23.1,27.2,21.2,23.3,19.1,25.2,25.4,27.6,41.6,32.8,32.4,29.2,19.5,15.0,12.6,13.8,17.3,17.2,16.0,13.4,11.3,7.0,2.7,2.8,78.8,710.0,15.9,1.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23.9,1.5,1,459970,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18108304821507373
126,1.0,5.1,5.7,6.2,7.1,10.8,20.3,16.9,15.0,17.2,13.1,12.7,14.7,13.6,16.0,17.1,17.2,18.7,18.8,20.4,20.5,24.6,26.5,27.7,31.0,35.2,55.6,54.9,44.3,36.1,31.1,27.7,30.1,34.4,36.7,30.6,31.0,17.9,13.9,7.1,101.6,519.0,12.7,1.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,22.4,2.8,1,378629,0,0,0,0,0,1,0,0,0,1,0,0,0,0.10078572288224473
127,2.0,19.5,18.0,17.4,22.1,30.5,50.6,33.4,30.6,20.3,22.7,22.7,21.0,31.8,35.7,35.9,42.2,44.1,45.3,49.8,58.6,67.1,65.1,71.0,81.9,91.4,95.0,103.0,87.6,63.3,49.5,54.8,69.0,82.0,92.1,79.8,57.8,39.2,24.9,23.7,82.0,477.0,10.6,0.8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,2.4,1,353110,0,1,0,0,0,0,0,0,0,0,0,1,0,0.15916762661256584
128,1.0,16.2,16.5,21.6,32.7,57.1,70.8,56.0,41.1,30.6,23.8,20.3,19.5,18.9,19.6,17.9,20.8,17.0,16.3,14.5,17.1,15.6,17.9,17.7,19.8,21.2,20.9,16.4,14.2,9.7,9.4,8.5,8.9,10.2,9.7,7.5,8.0,4.4,4.1,2.7,86.7,517.0,20.0,1.1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,23.2,3.3,1,153684,0,0,0,0,0,1,0,0,0,1,0,0,0,0.06386649015124163
129,3.0,5.9,9.0,15.9,23.4,31.1,31.4,27.0,25.2,17.2,13.1,12.0,10.4,9.2,9.0,9.9,9.3,7.1,7.9,8.0,7.6,8.4,11.8,16.3,19.0,10.9,9.8,8.4,6.4,4.5,3.6,3.4,3.0,2.3,2.6,2.2,2.1,1.6,0.7,0.0,90.3,625.0,9.4,0.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23.7,2.4,1,353110,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16705351053648082
