,ele_n,5h30m,6h,6h30m,7h,7h30m,8h,8h30m,9h,9h30m,10h,10h30m,11h,11h30m,12h,12h30m,13h,13h30m,14h,14h30m,15h,15h30m,16h,16h30m,17h,17h30m,18h,18h30m,19h,19h30m,20h,20h30m,21h,21h30m,22h,22h30m,23h,23h30m,24h,24h30m,finedust,co2,hcho,co,culture_,lift_,meeting_,transspace_,biycle_,ele_,trainreserve_,issuer_,kiosk_,nursing_,temp,wind,rain,popluation,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,passenger
174,1.0,23.8,21.8,31.3,47.9,62.9,81.5,62.8,67.3,58.8,43.2,36.8,37.4,31.4,31.7,31.9,33.1,30.4,27.7,27.8,26.2,27.4,29.5,35.0,39.3,33.9,32.8,32.6,29.8,26.8,19.9,18.4,17.7,19.0,19.6,16.8,16.2,13.5,5.7,3.5,76.2,654.0,10.8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.6,3.0,1,291609,0,0,0,0,0,0,0,1,0,0,0,1,0,0.20340537225842317
175,2.0,6.9,7.0,10.5,17.2,27.0,48.9,37.8,35.9,32.3,30.9,33.8,45.5,45.2,48.8,60.7,46.7,46.0,51.4,62.0,73.6,59.1,54.5,60.5,76.9,79.8,99.2,119.1,94.1,69.4,61.1,49.7,58.0,48.0,62.6,47.7,37.0,28.3,18.0,3.7,88.5,504.0,6.9,0.7,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21.9,3.0,1,578426,0,0,1,0,0,0,0,0,1,0,0,0,0,0.37829891855647063
176,2.0,10.6,19.3,15.6,28.6,41.0,47.3,30.2,23.1,25.0,20.4,19.9,22.5,22.8,22.3,24.2,27.6,27.9,27.0,28.7,31.2,34.6,37.1,42.3,53.6,64.6,79.2,69.5,40.3,40.8,36.0,33.4,35.0,38.2,39.9,34.4,25.6,21.8,16.2,6.0,81.0,594.0,14.7,1.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,22.5,3.5,1,442680,0,0,0,0,1,0,0,0,0,1,0,0,0,0.07037692920470631
177,1.0,9.5,6.6,10.4,19.5,28.1,44.6,50.5,35.4,32.9,29.3,32.4,41.9,40.8,45.3,56.7,42.9,42.4,42.2,51.3,57.8,52.4,43.2,47.8,57.2,66.9,70.3,87.8,73.5,55.5,45.5,37.2,38.4,36.3,43.6,35.7,29.4,18.9,16.7,8.5,101.5,583.0,8.9,0.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.4,2.8,1,378629,0,0,1,0,0,0,0,0,0,0,0,1,0,0.14491457914252473
178,1.0,10.0,11.7,13.2,18.4,30.0,44.1,34.6,33.2,31.2,21.4,14.9,17.1,17.1,19.1,17.2,19.2,19.7,17.4,18.4,20.5,23.6,21.8,26.8,30.3,33.3,41.9,37.8,34.6,23.8,23.7,21.8,18.9,26.1,25.2,21.3,19.8,10.8,9.6,5.0,114.9,542.0,9.1,1.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.4,2.8,1,378629,0,0,0,0,0,1,0,0,0,1,0,0,0,0.029268320639123383
179,4.0,8.5,9.8,20.6,30.3,41.1,67.8,56.7,43.2,39.7,34.8,40.1,47.0,45.1,50.2,44.3,36.5,38.3,40.8,51.8,50.2,39.9,45.4,50.5,63.7,64.5,83.2,81.4,62.0,41.3,31.6,30.1,31.1,29.3,35.6,27.1,19.6,14.0,9.9,2.7,88.1,560.0,8.6,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.6,5.1,0,476013,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4960369994670151
180,1.0,10.6,19.3,15.6,28.6,41.0,47.3,30.2,23.1,25.0,20.4,19.9,22.5,22.8,22.3,24.2,27.6,27.9,27.0,28.7,31.2,34.6,37.1,42.3,53.6,64.6,79.2,69.5,40.3,40.8,36.0,33.4,35.0,38.2,39.9,34.4,25.6,21.8,16.2,6.0,72.5,424.0,8.8,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,3.2,1,236518,0,1,0,0,0,0,0,0,0,1,0,0,0,0.07172944999398242
181,1.0,15.4,17.7,14.7,17.3,23.2,29.2,22.1,14.2,20.4,19.1,20.7,20.2,25.1,23.8,27.9,27.9,32.0,30.5,34.2,36.6,44.6,45.3,57.2,65.5,85.2,107.3,99.0,69.9,57.6,58.0,56.0,50.8,55.6,65.4,59.8,45.1,38.3,31.6,23.0,80.2,522.0,10.2,1.1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.4,2.8,1,378629,0,0,0,0,1,0,0,0,0,1,0,0,0,0.07595321195032352
182,2.0,14.6,24.9,20.3,19.9,23.0,30.4,17.8,15.7,17.8,20.2,22.2,24.6,25.6,25.5,27.8,30.5,31.8,32.4,38.5,48.1,52.2,56.6,65.7,82.2,89.1,92.5,132.2,87.9,79.7,75.9,79.6,80.5,76.8,81.7,78.9,60.6,52.0,41.0,19.3,69.3,669.0,10.4,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.6,5.1,0,476013,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1896509235539203
183,1.0,12.6,18.0,14.0,31.3,45.9,50.3,33.8,21.4,24.3,20.6,19.1,21.7,22.0,21.7,23.8,28.5,28.5,27.8,27.0,31.2,32.6,38.5,44.0,54.4,68.5,84.8,73.0,42.8,38.5,39.6,36.4,39.2,40.8,44.6,38.2,29.6,22.6,17.1,4.5,71.0,526.0,5.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.5,3.5,1,442680,0,0,0,0,1,0,0,0,0,1,0,0,0,0.15471462384448303
184,1.0,7.5,14.1,9.8,15.3,19.3,26.3,14.6,13.0,16.9,16.9,16.1,19.2,20.4,20.9,22.3,26.2,27.0,27.2,27.8,34.4,34.8,42.2,48.3,65.0,84.2,101.4,84.1,57.2,48.5,49.9,46.6,47.8,50.4,56.4,46.9,38.0,30.2,22.2,0.9,81.3,550.0,9.2,0.9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.2,3.3,1,153684,0,0,0,0,1,0,0,0,1,0,0,0,0,0.35156370888709315
185,3.0,30.0,19.7,24.0,30.2,43.8,61.6,61.2,46.5,44.0,34.5,35.4,35.0,44.8,46.0,47.3,51.6,59.9,52.0,57.2,72.3,71.4,79.3,79.9,110.5,95.6,123.6,114.4,88.1,62.4,51.5,54.6,61.7,66.8,82.4,54.3,39.7,23.3,17.8,11.1,81.6,584.0,18.0,1.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.6,5.1,0,476013,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6763635530033412
186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,443.0,9.6,0.8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.4,2.8,1,378629,0,0,0,0,0,1,0,0,0,1,0,0,0,0.035830338875229954
187,1.0,22.9,14.1,9.4,12.2,15.9,18.9,11.6,11.0,11.6,11.0,12.0,14.6,17.5,19.6,23.1,28.3,24.0,24.7,26.5,34.8,42.7,35.8,34.1,39.9,48.1,56.7,69.2,52.6,42.1,33.6,34.1,31.3,34.9,32.3,36.1,26.8,18.4,14.7,4.3,105.1,491.0,8.6,0.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.4,2.8,1,378629,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4170807328828751
188,1.0,31.5,31.3,29.5,44.4,71.3,108.2,90.6,69.6,54.5,47.1,46.8,42.7,42.0,43.1,49.2,45.4,45.0,43.0,41.4,40.8,37.3,45.5,42.8,49.1,44.9,56.7,69.6,48.5,32.2,27.0,28.0,31.3,30.5,33.9,29.2,32.2,18.2,12.3,8.3,96.5,520.0,11.6,0.7,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2652660053069248
189,1.0,15.6,19.0,13.4,17.6,23.9,31.8,23.7,15.6,23.0,19.9,21.3,20.8,25.6,24.5,28.7,28.5,33.0,31.2,34.8,37.3,45.4,46.3,58.1,66.4,86.4,106.5,99.6,70.2,59.2,59.4,57.5,52.2,57.6,67.4,60.7,44.3,39.9,32.8,24.0,82.7,568.0,16.6,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.5,3.5,1,442680,0,0,0,0,1,0,0,0,0,1,0,0,0,0.035400512353214245
190,1.0,10.3,14.8,9.6,12.2,17.4,22.0,15.2,10.8,16.2,14.0,15.9,15.8,19.9,18.5,22.2,21.6,25.2,24.2,26.8,29.9,35.1,36.6,45.8,52.3,68.7,83.6,78.8,52.0,44.9,45.4,42.6,39.9,43.7,50.2,41.8,33.6,27.7,23.8,17.5,77.9,492.0,9.9,0.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.4,1,393600,0,0,0,0,1,0,0,0,0,1,0,0,0,0.11212741204316605
191,2.0,5.8,8.8,9.9,11.7,19.4,24.0,16.0,10.2,6.9,6.5,6.4,6.3,7.2,6.6,6.5,6.4,5.2,6.3,6.0,5.1,4.7,6.2,6.8,8.8,7.9,8.8,6.6,4.1,2.8,2.6,2.6,2.6,2.1,3.1,1.9,1.6,1.4,0.7,0.0,72.4,439.0,6.1,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.6,5.1,0,476013,0,0,1,0,0,0,0,0,0,1,0,0,0,0.05951091472814905
192,2.0,13.9,13.3,18.1,25.4,38.4,42.7,40.2,37.9,33.0,23.7,24.0,21.9,19.4,22.1,22.4,22.7,21.9,19.6,19.4,22.3,22.1,29.2,34.9,36.5,28.5,40.6,42.7,36.5,24.5,19.2,20.9,20.6,17.6,20.5,17.2,17.9,6.6,0.0,5.2,68.8,619.0,10.2,1.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.4,3.2,1,236518,0,0,0,0,1,0,0,0,0,1,0,0,0,0.032506347104975096
193,2.0,15.3,16.9,12.9,15.6,19.1,24.1,15.2,10.9,14.6,14.3,15.5,16.2,19.5,20.7,19.8,25.1,25.6,26.1,29.1,32.8,37.3,43.4,46.5,55.9,72.4,88.6,91.1,64.9,50.7,55.0,52.5,48.2,51.6,62.9,55.4,41.8,34.6,28.0,20.9,56.3,605.0,35.2,1.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.4,2.8,1,378629,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2551049063264733
194,2.0,7.9,6.5,9.2,18.5,27.0,46.9,44.6,35.0,32.9,30.8,33.4,43.2,45.2,47.2,57.8,46.8,39.9,48.5,57.9,65.9,54.4,49.8,55.2,70.2,74.9,89.1,105.0,86.9,68.5,53.9,44.2,46.7,47.7,51.8,47.3,32.6,24.5,16.7,5.9,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.5,3.5,1,442680,0,0,1,0,0,0,0,0,0,1,0,0,0,0.09999484208173581
195,7.0,24.8,32.6,28.9,47.0,76.9,92.9,85.3,67.9,52.7,35.9,26.7,24.1,28.1,21.9,29.0,20.3,24.8,17.1,21.7,16.5,21.7,19.8,28.5,20.4,27.8,26.3,22.3,20.2,17.5,16.8,12.5,17.6,12.8,18.2,14.1,11.6,10.9,5.2,0.2,75.2,464.0,14.5,0.9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.6,5.1,0,476013,0,0,0,0,0,0,1,0,0,1,0,0,0,0.11836849314283422
196,3.0,13.0,15.0,21.5,30.0,39.9,49.4,39.5,43.8,37.9,28.3,29.1,28.1,25.7,28.0,26.7,28.1,25.6,24.9,24.2,28.3,27.9,36.6,40.3,45.1,36.2,49.6,53.7,46.0,30.0,29.3,25.3,27.7,27.6,31.8,28.8,27.0,12.6,6.7,6.1,84.6,654.0,7.9,1.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.4,1.5,1,514445,0,0,0,0,1,0,0,0,0,1,0,0,0,0.04012287307509356
197,3.0,18.3,19.9,19.6,25.9,36.4,67.5,59.2,37.0,35.1,26.3,29.6,30.3,31.5,31.4,38.6,38.4,33.0,37.0,39.3,35.8,44.5,33.1,46.2,44.8,48.4,47.3,56.6,39.0,24.0,18.9,21.1,23.4,31.3,32.3,29.5,24.5,27.5,10.9,6.8,85.9,562.0,16.0,0.6,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.9,1.8,1,131450,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1748878152777539
198,3.0,17.3,17.5,25.7,40.8,53.1,69.5,50.3,56.3,45.2,36.4,31.1,31.9,27.9,26.9,27.3,27.7,27.1,23.3,25.0,23.5,24.6,25.4,29.6,34.0,32.2,28.1,29.1,26.2,24.4,18.5,16.9,17.0,18.4,17.8,16.5,15.3,13.9,6.3,2.2,88.0,561.0,15.2,1.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.5,3.5,1,442680,0,0,0,0,1,0,0,0,0,1,0,0,0,0.04664477416914533
201,1.0,16.8,24.9,18.3,21.9,23.1,33.7,19.2,16.3,19.0,21.2,21.9,27.8,24.8,28.5,27.6,30.9,29.1,32.6,33.2,43.9,47.3,52.9,64.6,73.9,89.9,87.0,123.8,86.8,72.3,67.3,74.0,68.5,73.1,69.6,77.5,56.1,47.4,28.9,26.5,80.4,642.0,12.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.5,3.5,1,442680,0,0,0,0,0,0,1,0,0,1,0,0,0,0.05819278006063419
202,1.0,33.6,19.7,18.3,22.3,30.4,40.7,25.4,13.0,14.1,12.8,14.6,13.4,14.6,14.6,15.5,16.0,16.7,14.7,15.5,15.3,17.6,18.3,21.3,22.5,26.5,34.5,29.2,20.9,14.5,16.3,15.8,14.1,14.7,16.0,14.0,11.2,9.0,6.5,6.3,79.4,483.0,13.1,1.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.4,2.8,1,378629,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16972989701356533
203,1.0,19.2,19.5,23.9,40.4,73.8,89.8,67.8,61.2,41.7,36.3,27.1,25.3,23.7,24.6,22.8,25.3,25.1,21.0,20.2,25.2,20.4,22.8,25.6,24.1,26.9,30.9,20.9,20.1,14.5,14.1,12.2,13.4,15.9,13.6,10.7,9.7,5.6,6.2,2.8,76.3,486.0,11.3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.6,5.1,0,476013,0,0,0,0,0,1,0,0,0,1,0,0,0,0.13899443517929497
204,2.0,8.2,11.0,7.9,10.0,14.6,23.3,22.7,16.4,20.8,15.5,13.8,15.2,13.4,15.6,16.3,18.6,18.9,19.1,21.7,22.7,25.9,30.1,35.3,34.4,41.9,62.6,80.8,63.7,59.3,42.8,41.8,44.4,52.6,51.1,49.1,33.8,32.6,16.9,13.6,95.0,431.0,8.8,0.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23.4,3.2,1,236518,0,0,0,0,0,1,0,0,0,1,0,0,0,0.043658912596209506
205,2.0,14.7,16.4,17.9,22.1,32.8,59.4,42.0,33.3,27.7,23.0,29.0,30.9,33.8,32.5,33.5,41.8,36.5,38.2,41.7,42.8,40.2,41.4,53.7,49.8,61.6,79.1,66.1,50.6,35.1,30.7,28.2,42.4,47.5,44.7,47.4,34.6,47.8,14.6,5.9,94.2,592.0,13.4,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,20.6,5.1,0,476013,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2735702537122684
206,2.0,6.8,10.1,10.8,19.3,25.7,34.0,35.8,30.8,30.0,25.4,30.9,34.8,36.9,42.0,50.5,41.9,40.2,38.8,45.6,58.4,52.0,45.3,48.7,61.7,66.5,83.4,84.6,71.8,54.7,46.4,44.0,40.8,41.6,47.7,43.2,33.7,24.5,18.0,10.3,85.2,613.0,10.2,0.7,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.2,3.3,1,153684,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1214002028781184
207,2.0,14.7,13.6,17.5,20.8,30.0,52.4,41.7,30.2,28.1,22.7,27.4,30.5,33.4,32.6,34.9,40.7,37.3,40.7,42.0,45.0,44.0,42.3,56.7,54.8,65.1,83.8,76.1,55.9,36.4,32.0,30.2,44.4,47.6,47.5,48.7,35.8,51.9,13.2,10.2,67.0,626.0,9.6,0.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.8,1,131450,0,1,0,0,0,0,0,0,0,1,0,0,0,0.14577423218655616
208,2.0,17.4,20.9,25.6,41.6,55.3,73.2,57.2,45.6,44.6,32.8,27.8,27.5,26.8,23.9,25.9,26.1,27.3,23.6,22.8,23.0,24.0,24.1,28.6,33.7,35.4,30.9,30.5,22.7,22.1,16.6,16.0,15.3,17.8,17.4,15.6,13.9,12.5,10.6,4.3,66.8,531.0,15.4,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.4,1.5,1,514445,0,0,0,0,1,0,0,0,0,1,0,0,0,0.06331631220306151
209,2.0,15.3,16.8,18.8,24.4,37.4,62.5,52.1,36.7,32.6,25.0,31.8,38.1,33.1,35.0,37.6,43.8,40.7,42.5,42.3,44.9,44.2,42.8,56.0,53.8,59.2,78.3,68.8,50.9,32.3,32.1,30.3,39.0,48.7,47.5,42.1,40.3,35.6,13.8,6.1,81.2,559.0,9.9,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.4,3.2,1,236518,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4880078400357616
210,1.0,11.8,10.8,9.6,15.3,16.2,22.5,16.6,16.1,16.4,15.5,14.2,12.5,17.3,14.0,15.2,16.8,15.6,14.7,12.8,21.3,16.7,20.0,23.2,17.3,25.6,31.0,44.2,35.1,22.3,20.4,19.6,18.8,21.3,17.7,28.5,17.8,13.1,6.6,6.7,73.2,451.0,7.4,0.9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.4,2.8,1,378629,0,0,0,0,0,1,0,0,0,0,0,1,0,0.19922745846443043
211,1.0,20.1,16.8,25.6,37.5,58.3,99.3,86.5,52.9,43.4,31.9,38.6,46.2,36.7,37.4,42.1,42.9,40.6,41.3,37.2,40.3,35.5,42.1,42.8,42.1,39.9,42.7,42.7,32.1,23.2,22.5,23.1,31.6,36.6,43.6,36.7,33.8,32.6,13.2,4.9,88.0,595.0,17.2,1.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23.4,1.5,1,514445,0,1,0,0,0,0,0,0,0,1,0,0,0,0.16633713299978795
212,3.0,17.1,16.3,19.6,25.5,40.4,69.1,66.6,48.8,45.7,31.2,28.5,35.1,33.7,30.1,35.4,35.8,35.1,33.1,36.5,36.6,37.3,35.7,40.4,38.0,36.4,39.4,46.7,33.0,22.2,22.3,21.8,26.0,26.5,27.1,26.6,22.1,15.3,15.2,10.7,69.1,664.0,15.3,1.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,3.2,1,236518,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1786588266309051
213,4.0,16.4,19.1,21.8,32.3,41.7,68.3,62.5,52.0,42.7,41.4,33.4,43.8,32.7,39.9,34.6,31.3,32.3,32.1,28.4,29.3,28.8,33.9,37.4,36.6,38.9,34.7,42.0,31.7,22.4,17.5,20.8,18.9,22.0,23.0,18.2,19.4,13.3,9.7,7.8,89.3,576.0,16.6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.9,2.4,1,244901,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10061379227343845
214,1.0,7.0,10.2,11.6,15.4,26.9,40.7,29.7,28.4,28.0,18.0,14.9,14.2,15.9,16.2,17.2,18.3,17.2,17.4,17.0,21.6,22.4,22.1,27.4,31.0,31.6,41.6,39.6,31.2,28.9,23.6,24.6,26.9,28.4,35.1,31.8,26.0,15.5,14.0,7.7,112.6,507.0,11.8,1.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,1.9,1,537338,0,0,0,0,0,1,0,0,0,1,0,0,0,0.11197840551553392
215,2.0,6.8,5.3,11.8,16.9,27.3,40.5,29.0,21.5,16.6,15.8,17.4,16.3,17.8,21.4,17.0,17.0,14.2,15.9,16.2,17.5,15.8,15.5,19.5,23.1,18.8,22.2,19.5,11.4,8.6,7.2,7.4,7.1,6.9,7.0,6.7,5.0,4.2,3.8,1.9,81.4,478.0,5.7,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,2.4,1,353110,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1168153866432841
216,3.0,22.4,21.3,27.0,39.2,55.8,92.5,84.5,60.2,54.3,35.6,37.7,34.8,36.4,35.5,38.4,39.3,38.8,38.0,38.1,40.6,39.0,36.7,43.4,46.1,38.7,47.1,50.0,33.3,26.1,24.5,24.8,30.4,28.2,33.5,23.4,20.6,12.8,12.1,5.8,88.5,667.0,15.8,0.8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.3,1.7,1,413677,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8083604124042203
217,3.0,7.5,15.8,16.3,14.6,23.1,39.2,34.7,31.7,30.0,24.1,22.5,23.3,23.0,28.0,24.4,29.1,32.4,31.8,31.0,40.1,42.4,56.2,52.6,65.8,70.3,99.8,111.8,76.5,65.8,58.4,51.6,54.6,51.8,53.6,52.3,44.6,26.6,25.2,8.1,73.0,673.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.4,1.5,1,514445,0,0,0,0,0,0,0,1,0,1,0,0,0,0.16659502891299738
218,1.0,17.1,16.3,19.6,25.5,40.4,69.1,66.6,48.8,45.7,31.2,28.5,35.1,33.7,30.1,35.4,35.8,35.1,33.1,36.5,36.6,37.3,35.7,40.4,38.0,36.4,39.4,46.7,33.0,22.2,22.3,21.8,26.0,26.5,27.1,26.6,22.1,15.3,15.2,10.7,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,21.9,1.7,1,298599,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1714377410610411
