,ele_n,5h30m,6h,6h30m,7h,7h30m,8h,8h30m,9h,9h30m,10h,10h30m,11h,11h30m,12h,12h30m,13h,13h30m,14h,14h30m,15h,15h30m,16h,16h30m,17h,17h30m,18h,18h30m,19h,19h30m,20h,20h30m,21h,21h30m,22h,22h30m,23h,23h30m,24h,24h30m,finedust,co2,hcho,co,culture_,lift_,meeting_,transspace_,biycle_,ele_,trainreserve_,issuer_,kiosk_,nursing_,temp,wind,rain,popluation,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,passenger
219,2.0,18.9,26.5,28.5,38.7,55.0,81.1,69.3,50.8,48.1,44.4,39.5,40.5,32.8,40.4,37.9,37.6,33.5,35.1,30.2,32.7,31.1,37.9,41.0,42.5,40.7,44.2,47.1,33.1,24.4,21.2,24.2,25.6,27.0,27.3,20.1,23.2,15.3,11.5,7.6,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23.7,2.4,1,353110,0,1,0,0,0,0,0,0,0,0,0,1,0,0.24379760328731323
220,2.0,6.9,9.6,14.3,24.4,36.5,59.8,58.6,58.0,51.9,42.0,48.5,51.7,58.5,60.2,61.3,54.7,48.4,57.3,67.0,71.7,55.9,51.8,63.3,71.3,79.4,84.4,102.3,74.2,57.7,45.8,37.9,44.2,38.7,43.8,37.8,26.8,21.2,15.2,5.0,74.6,435.0,6.1,0.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,2.1,1,419984,0,0,1,0,0,0,0,0,0,1,0,0,0,0.04563611459748179
221,1.0,57.1,39.6,37.4,48.6,71.8,85.5,68.6,71.3,57.3,51.0,36.1,29.9,32.7,27.6,32.5,31.4,28.8,24.4,28.1,23.5,24.8,26.4,32.5,32.6,29.7,38.2,38.3,29.6,25.7,22.1,20.2,19.6,17.3,19.6,16.5,15.5,11.5,10.6,4.9,61.3,591.0,11.6,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0949916613654729
223,2.0,33.6,24.4,29.4,46.9,73.0,109.3,114.6,75.2,66.6,44.0,42.1,36.4,32.5,36.0,37.8,34.6,35.5,33.0,34.3,34.8,37.5,48.9,52.3,62.3,58.3,68.2,68.4,47.8,37.8,34.6,33.8,30.4,30.3,27.2,28.8,19.1,12.7,8.7,2.6,66.7,586.0,23.6,0.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.4,1.5,1,514445,0,0,0,0,0,0,0,1,0,0,0,1,0,0.19252216472098527
224,2.0,23.8,21.8,31.3,47.9,62.9,81.5,62.8,67.3,58.8,43.2,36.8,37.4,31.4,31.7,31.9,33.1,30.4,27.7,27.8,26.2,27.4,29.5,35.0,39.3,33.9,32.8,32.6,29.8,26.8,19.9,18.4,17.7,19.0,19.6,16.8,16.2,13.5,5.7,3.5,84.3,622.0,9.5,1.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.7,1.9,1,537338,0,0,0,0,1,0,0,0,0,0,0,1,0,0.21557232834161466
225,1.0,6.9,7.4,7.2,8.7,8.6,14.3,16.0,15.0,17.5,15.9,14.8,18.8,21.9,19.9,23.1,21.6,24.0,24.2,28.1,28.3,29.8,30.9,37.8,42.7,43.8,57.3,63.8,45.8,31.2,23.2,25.4,28.2,32.1,35.9,32.5,19.6,12.2,10.4,7.0,97.8,497.0,13.7,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,22.7,2.1,1,400241,1,0,0,0,0,0,0,0,0,0,0,1,0,0.19414977448435145
226,2.0,6.3,8.1,15.5,16.6,22.7,34.8,28.7,32.4,35.0,30.6,24.4,36.7,38.5,27.6,32.9,34.1,32.7,33.2,30.4,36.3,30.7,30.4,35.4,37.3,39.2,65.5,58.2,42.1,30.1,25.8,24.2,30.0,31.9,34.0,26.8,18.8,12.5,9.1,1.2,99.8,687.0,20.5,0.9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.2,1,318100,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4277175065476907
227,3.0,6.3,8.1,14.4,16.3,22.9,36.2,34.8,31.1,32.5,30.5,24.4,31.6,42.5,28.4,35.5,36.6,36.2,36.4,33.1,41.1,34.3,35.2,40.8,43.3,41.8,63.2,67.2,45.6,31.7,27.1,25.2,32.9,33.8,40.1,28.9,20.5,14.2,10.4,1.2,105.3,646.0,20.6,1.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,23.7,2.4,1,353110,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2873992056805873
228,3.0,16.9,15.0,14.2,25.3,35.0,34.7,40.4,34.4,36.0,31.1,33.7,41.4,42.8,44.0,58.8,50.7,44.3,42.6,52.4,73.0,59.5,55.0,57.4,72.2,82.8,102.3,104.5,81.9,69.6,59.1,49.7,54.7,50.3,62.7,49.8,45.9,30.2,21.2,11.7,108.1,615.0,13.9,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.5,1,514445,0,0,1,0,0,0,0,0,0,1,0,0,0,0.11679246256210993
229,3.0,13.8,21.9,24.0,39.3,57.2,76.3,61.4,42.3,42.1,29.9,25.0,25.4,25.4,23.9,25.0,28.2,28.7,26.7,26.8,26.4,28.5,30.3,33.7,39.3,44.2,39.8,37.6,27.5,27.1,21.5,21.7,21.6,24.5,25.3,20.8,18.0,15.6,13.7,4.6,85.1,554.0,27.7,1.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.4,1,393600,0,0,0,0,1,0,0,0,0,1,0,0,0,0.14487446200046994
231,2.0,26.1,18.9,28.0,38.3,56.8,97.8,98.4,67.7,58.8,39.2,39.8,36.0,35.6,35.7,36.4,35.3,40.3,36.1,33.9,38.0,38.3,35.0,37.2,43.9,34.8,41.8,44.2,28.8,22.8,20.2,21.8,25.8,25.9,28.5,22.1,19.3,9.4,11.5,4.6,97.0,453.0,13.2,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.3,1.7,1,413677,0,1,0,0,0,0,0,0,0,1,0,0,0,0.13130340594536044
232,2.0,13.4,15.4,15.7,16.7,20.5,26.4,20.8,13.7,13.4,14.3,18.2,17.6,17.5,19.7,19.5,20.6,21.7,19.8,22.1,25.3,29.5,29.4,36.9,39.5,47.0,47.6,48.9,42.6,30.8,27.7,31.8,31.0,32.1,30.5,30.0,27.0,20.4,13.8,11.4,76.6,679.0,10.0,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16825129377783127
233,1.0,14.0,24.9,20.0,22.2,23.8,32.4,19.3,16.9,18.4,21.2,22.0,27.8,24.9,28.2,27.9,31.2,29.6,32.8,34.3,45.0,48.3,54.1,66.3,75.4,88.7,91.4,124.1,91.7,75.4,64.1,76.5,70.8,75.8,75.3,77.8,57.0,46.2,30.2,27.9,63.2,598.0,12.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.4,1,393600,0,0,0,0,0,0,1,0,0,1,0,0,0,0.11832264498048588
234,1.0,18.2,21.2,19.3,22.2,28.5,34.9,23.2,17.1,19.4,16.4,23.2,22.7,23.0,26.2,25.4,26.0,26.9,26.6,26.7,30.8,36.7,38.3,47.2,54.0,69.8,66.9,77.2,69.2,51.4,42.9,52.5,52.7,50.6,50.6,52.4,43.0,32.9,21.9,17.5,93.1,667.0,11.3,1.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,0,0,1,0,0,1,0,0,0,0.11643140828361673
235,1.0,7.0,10.6,5.5,7.7,11.0,15.4,17.0,14.2,17.0,17.2,13.5,13.3,15.0,15.9,15.0,16.5,21.2,16.1,18.3,20.7,24.4,25.2,31.1,33.2,37.4,49.9,73.8,57.7,50.1,36.6,38.9,34.3,45.5,48.0,38.9,34.2,28.3,14.0,15.5,82.8,501.0,33.3,0.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.4,1,393600,0,0,0,0,0,1,0,0,0,1,0,0,0,0.11088951165976078
237,3.0,0.0,15.0,9.6,11.0,13.0,11.8,10.2,8.0,10.1,8.1,8.9,10.3,12.1,13.3,13.3,15.5,16.3,14.6,16.4,18.5,19.1,21.0,26.7,27.8,33.9,36.1,35.2,32.4,22.5,19.1,17.3,20.5,19.7,23.1,24.2,16.3,14.3,12.1,8.6,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3099851566574397
238,4.0,16.6,20.0,24.2,38.4,67.5,94.4,76.9,77.9,50.1,38.2,28.7,27.8,26.6,31.0,26.3,28.6,30.8,24.6,24.7,28.9,32.3,29.0,35.7,40.6,38.9,45.2,38.0,27.9,24.4,25.3,20.5,21.8,28.4,27.5,22.8,19.9,13.0,11.0,6.1,93.9,490.0,11.6,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,0,1,0,0,0,1,0,0,0,0.02883849411710767
239,2.0,30.0,32.3,35.8,50.6,77.4,109.8,96.1,75.7,58.3,36.4,31.8,28.3,28.9,26.4,29.2,25.7,25.4,21.2,22.4,20.2,22.2,23.6,30.5,22.7,29.1,24.6,26.9,21.0,18.0,16.1,14.1,17.4,13.7,18.5,14.1,13.8,8.6,7.0,0.0,110.5,570.0,20.1,1.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.7,2.1,1,400241,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12471273260778616
240,1.0,20.7,22.3,30.6,44.2,59.8,76.8,58.2,64.9,51.6,41.5,36.9,36.5,32.1,34.9,33.0,35.0,29.9,28.8,27.6,30.1,30.0,36.4,40.5,52.2,37.2,45.3,45.0,43.3,34.5,27.9,25.2,28.8,25.2,27.7,23.0,26.4,14.8,9.3,3.9,69.8,546.0,11.8,1.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.7,2.4,1,353110,0,0,0,0,1,0,0,0,0,0,0,1,0,0.20888422765905015
241,1.0,2.5,2.6,4.2,3.5,3.2,6.9,7.6,6.2,6.9,6.4,6.5,6.2,6.4,7.2,9.1,8.6,10.3,8.9,12.3,12.4,14.7,16.6,19.5,20.0,23.2,25.1,35.4,31.2,23.3,20.3,20.3,16.6,20.5,18.6,19.3,15.0,12.5,9.4,5.0,71.8,549.0,10.9,0.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,21.9,2.1,1,419984,0,0,0,0,0,0,0,1,0,0,0,1,0,0.17731776788221607
243,2.0,16.3,20.0,26.5,40.2,54.3,73.6,58.8,52.3,49.8,37.5,31.5,31.3,28.5,25.7,26.8,26.2,26.2,22.7,22.0,21.4,21.8,21.9,26.1,29.3,29.0,24.3,25.4,19.9,19.7,14.5,13.6,13.6,15.3,13.6,12.9,11.3,9.8,6.8,2.5,78.8,504.0,10.0,1.3,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.9,2.6,1,394649,0,0,0,0,1,0,0,0,0,1,0,0,0,0.03333161402724527
244,2.0,14.1,15.5,17.1,26.0,44.2,63.5,50.4,54.3,42.1,25.6,21.4,22.3,22.7,22.2,21.7,23.9,21.1,22.4,22.1,23.6,25.6,25.7,29.8,33.9,34.7,38.6,37.2,28.9,22.2,20.7,20.8,19.4,22.6,22.4,22.4,18.1,11.5,9.5,4.5,74.3,490.0,10.8,1.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.6,1,394649,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0321051756844271
245,2.0,9.8,23.9,17.9,18.4,25.9,34.7,24.0,19.5,23.3,29.3,24.6,24.0,26.4,25.2,27.6,32.3,26.6,31.2,32.7,41.9,41.9,47.6,53.4,73.7,71.6,96.4,107.6,78.4,64.1,65.4,62.4,61.5,58.5,61.8,57.8,44.1,33.6,23.9,11.8,60.4,649.0,16.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.8,4.8,1,436400,0,0,0,0,0,0,1,0,1,0,0,0,0,0.24476614571692198
246,2.0,6.4,5.1,6.0,6.2,8.1,12.2,12.0,11.9,11.0,15.3,10.8,15.8,16.9,15.6,18.2,18.7,16.4,23.0,20.4,28.9,22.4,29.9,27.9,42.4,39.5,42.8,61.7,38.5,26.3,22.0,23.1,20.2,32.5,25.2,26.4,23.8,10.2,8.0,0.9,91.5,550.0,14.4,0.7,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.4,1.5,1,514445,1,0,0,0,0,0,0,0,1,0,0,0,0,0.22951590071580444
247,2.0,18.9,26.5,28.5,38.7,55.0,81.1,69.3,50.8,48.1,44.4,39.5,40.5,32.8,40.4,37.9,37.6,33.5,35.1,30.2,32.7,31.1,37.9,41.0,42.5,40.7,44.2,47.1,33.1,24.4,21.2,24.2,25.6,27.0,27.3,20.1,23.2,15.3,11.5,7.6,94.0,563.0,15.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,23.7,2.4,1,353110,0,0,0,1,0,0,0,0,0,0,0,1,0,0.23450761939148027
250,2.0,17.4,20.4,26.8,34.9,57.2,102.6,89.7,54.5,45.5,33.0,40.2,47.1,38.5,40.9,43.9,44.6,42.0,42.6,38.3,41.8,37.5,42.4,47.4,41.5,44.6,45.3,47.5,34.6,24.1,22.5,22.7,32.4,37.2,39.3,39.1,34.4,31.7,15.4,5.9,93.2,639.0,13.4,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21.9,1.7,1,298599,0,1,0,0,0,0,0,0,0,1,0,0,0,0.11330800222363588
251,2.0,14.6,18.8,15.2,27.2,39.9,47.2,30.4,23.2,24.9,20.2,19.6,22.1,22.5,21.8,24.1,27.1,27.4,26.5,28.7,30.9,34.3,36.7,41.7,53.4,64.6,80.0,67.5,39.7,40.1,36.1,33.4,36.7,38.5,40.4,35.0,26.2,22.8,16.9,4.4,75.9,622.0,9.5,1.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,1.9,1,537338,0,0,0,0,1,0,0,0,0,1,0,0,0,0.04451856564024093
252,3.0,11.0,13.2,16.6,26.5,43.2,54.7,42.6,28.2,22.0,20.4,15.9,17.2,16.7,17.2,16.7,16.1,15.2,13.9,13.8,15.3,15.7,16.7,16.1,17.9,20.1,20.5,18.3,15.0,10.7,10.4,8.7,10.9,8.8,11.2,10.3,7.4,4.4,5.5,2.1,83.6,492.0,10.1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.4,1.5,1,514445,0,0,0,0,0,1,0,0,0,1,0,0,0,0.06301829914779729
253,3.0,12.6,18.2,18.1,19.7,28.0,31.4,24.3,16.6,17.8,16.9,23.1,20.1,21.3,25.9,25.3,26.4,26.9,26.1,26.7,31.0,37.0,38.8,46.1,53.4,69.1,64.3,74.1,64.4,47.9,40.4,49.0,47.6,48.0,45.7,49.1,38.6,33.6,21.8,11.5,76.3,643.0,14.5,1.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.4,1.5,1,514445,0,0,0,0,0,0,1,0,0,1,0,0,0,0.09971402208735221
254,3.0,14.0,14.2,18.0,18.0,22.5,28.1,22.7,14.2,14.6,15.1,19.6,18.9,18.5,21.2,21.5,21.6,24.0,20.7,24.2,26.1,32.1,32.3,40.7,43.6,53.6,52.4,60.8,48.4,37.6,30.4,39.1,37.3,37.1,35.9,36.1,32.0,22.5,18.3,14.0,81.0,686.0,9.0,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.7,1.9,1,537338,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2112339459794027
258,1.0,20.3,32.3,22.5,25.0,37.7,53.9,46.8,38.0,42.3,38.7,30.8,27.5,29.3,27.2,30.0,33.6,28.8,31.7,31.9,36.7,36.1,40.4,45.1,58.1,56.9,75.0,80.1,56.9,46.1,53.1,46.3,48.4,43.7,45.0,44.6,34.0,30.8,19.2,12.0,87.8,708.0,25.7,1.3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.8,1.8,1,234748,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3000704915496106
259,1.0,7.3,6.6,11.9,19.1,30.8,43.1,34.1,24.8,19.2,18.7,17.9,19.9,19.2,25.3,19.4,18.6,17.4,17.8,19.4,20.6,17.4,20.4,23.8,25.2,25.2,24.9,24.8,14.0,9.8,8.2,8.3,8.5,7.9,8.1,7.3,5.4,4.0,3.7,2.0,73.5,447.0,6.6,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.8,1.8,1,234748,0,0,1,0,0,0,0,0,0,1,0,0,0,0.008550682277965946
260,1.0,7.7,9.0,11.3,15.7,28.9,40.4,32.3,31.7,26.2,19.6,15.6,15.6,15.1,17.7,17.7,17.7,18.4,17.2,18.5,19.3,23.4,23.3,26.4,30.6,32.7,38.8,43.4,32.5,29.5,24.7,22.6,24.4,27.3,32.1,29.4,21.3,11.6,7.3,8.5,93.8,431.0,11.5,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.8,1.8,1,234748,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0959831278762558
261,2.0,24.1,14.8,15.9,13.0,14.1,20.0,16.2,15.2,20.5,17.7,21.9,29.0,33.2,27.4,32.1,37.2,35.9,38.7,43.2,48.5,55.9,63.5,69.4,95.9,89.5,108.1,130.1,102.3,75.0,63.9,59.7,74.8,74.9,84.6,74.6,56.7,52.2,35.7,13.6,88.7,557.0,16.7,0.9,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,22.9,2.3,1,668261,0,0,0,1,0,0,0,0,0,0,0,1,0,0.17101364555931892
262,1.0,18.2,18.7,18.7,22.5,32.2,62.6,53.4,32.6,28.4,18.8,25.0,27.0,30.6,29.3,33.1,35.7,30.3,35.8,37.2,35.8,42.7,37.9,47.7,43.4,52.7,47.7,57.4,38.6,24.7,20.9,17.3,27.2,31.3,31.6,32.7,23.8,27.8,11.5,6.7,82.60497925311203,559.49377593361,12.681742738589211,0.976763485477178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.3,1,668261,0,1,0,0,0,0,0,0,0,1,0,0,0,0.17092768025491578
263,1.0,23.7,25.1,26.8,36.8,59.0,96.6,84.9,61.1,54.4,43.7,42.9,46.0,39.1,41.2,46.8,45.2,44.0,39.7,38.0,37.7,32.4,39.7,38.2,37.8,41.1,47.1,51.0,35.6,24.2,19.0,19.4,24.5,21.9,24.8,21.6,25.6,13.1,9.9,5.8,91.4,620.0,14.7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.3,1,668261,0,1,0,0,0,0,0,0,1,0,0,0,0,0.368453025692164
264,1.0,7.1,11.5,10.2,10.6,15.0,29.7,25.6,24.2,29.1,18.9,20.4,20.7,20.2,22.0,25.4,25.5,26.5,28.8,28.3,32.4,35.0,41.1,39.7,44.7,54.0,83.7,89.9,81.7,68.3,54.8,51.6,50.4,64.3,66.5,55.8,46.6,32.3,23.2,10.3,85.7,501.0,10.0,1.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.8,1.8,1,234748,0,0,0,0,0,1,0,0,0,1,0,0,0,0.14071374126735783
265,1.0,18.6,18.8,27.4,41.5,54.7,73.5,55.5,58.8,47.3,38.1,32.3,33.3,28.7,27.2,27.8,28.1,27.2,23.3,24.9,23.1,24.0,24.5,28.7,33.0,31.7,27.3,27.8,24.2,22.6,17.3,15.9,15.8,17.6,15.9,14.8,14.2,12.5,8.4,3.4,81.7,545.0,11.3,1.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.3,1,668261,0,0,0,0,1,0,0,0,0,1,0,0,0,0.08237195467909152
266,2.0,23.9,16.8,14.6,13.9,15.3,22.3,18.0,16.2,22.6,19.9,23.2,31.0,34.5,29.6,38.0,34.3,39.2,38.6,46.4,52.1,58.8,63.1,73.8,91.2,108.8,101.4,138.1,100.0,79.7,64.2,61.2,76.5,77.5,85.1,80.3,59.9,51.6,34.0,18.8,92.3,550.0,4.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.9,2.3,1,668261,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4404919507819977
267,4.0,21.7,20.5,29.0,39.8,62.5,106.1,88.7,60.5,51.8,41.1,48.6,50.1,39.7,44.9,45.7,43.5,43.9,42.8,35.7,38.8,33.2,35.7,38.9,37.7,36.7,43.3,42.1,32.6,21.9,19.1,19.7,29.2,28.2,34.8,30.5,28.6,26.5,12.5,5.8,84.3,740.0,30.5,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.8,1.8,1,234748,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6680707666385847
268,2.0,14.5,13.3,9.0,11.3,14.0,15.1,12.5,12.0,14.3,12.0,14.4,17.1,23.1,24.3,32.3,31.8,28.9,32.5,34.0,50.1,55.6,49.5,48.1,60.7,76.5,88.0,102.0,79.2,66.0,54.8,50.0,47.5,49.4,50.0,53.4,40.8,28.8,24.0,13.7,95.9,603.0,12.7,1.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.8,1.8,1,234748,0,0,1,0,0,0,0,0,0,0,0,1,0,0.20284373226965596
269,1.0,32.3,19.4,17.9,25.1,33.5,42.4,24.7,13.6,14.9,13.8,15.7,14.5,16.0,16.1,17.3,17.7,19.8,17.5,18.5,18.2,21.2,21.7,25.7,28.0,33.5,44.1,39.7,27.9,20.2,21.6,22.0,19.6,20.7,22.3,20.9,17.2,13.4,10.3,9.4,78.2,523.0,14.6,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,23.9,1.5,1,459970,0,0,0,0,1,0,0,0,0,0,1,0,0,0.32389434290986824
270,2.0,7.0,7.8,10.7,19.0,31.5,33.8,24.7,19.2,13.7,10.9,9.6,9.5,9.7,9.3,8.5,9.2,7.6,7.7,7.2,9.3,7.8,9.4,8.6,10.7,10.9,10.8,7.7,5.3,4.0,4.1,4.1,4.0,3.3,3.6,3.3,2.4,1.0,1.3,0.3,67.7,474.0,11.3,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,22.9,2.3,1,668261,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1275667807139705
271,3.0,9.7,14.4,16.7,19.0,25.6,43.1,37.7,35.6,37.4,33.2,32.4,40.4,41.3,37.4,42.6,43.0,40.4,40.1,41.4,44.8,42.3,50.0,54.6,62.7,60.1,66.9,66.0,49.8,36.4,30.8,33.4,33.8,32.2,35.8,26.6,25.2,21.6,15.6,9.0,84.8,668.0,16.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,22.9,2.3,1,668261,0,0,0,1,0,0,0,0,1,0,0,0,0,0.30994503951538493
272,1.0,7.0,9.8,10.7,13.7,25.0,41.7,35.8,29.4,34.3,24.4,19.0,18.3,18.0,18.8,20.8,21.5,21.6,20.0,21.1,21.9,26.0,27.3,31.4,36.7,38.3,56.8,53.8,46.5,36.3,30.4,29.7,30.1,35.5,36.5,33.1,32.2,15.2,14.5,7.9,106.9,473.0,9.7,1.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,23.9,1.5,1,459970,0,0,0,0,0,1,0,0,0,1,0,0,0,0.07493309033807288
