no,date,line,s_no,name,05in,06in,07in,08in,09in,10in,11in,12in,13in,14in,15in,16in,17in,18in,19in,20in,21in,22in,23in,05out,06out,07out,08out,09out,10out,11out,12out,13out,14out,15out,16out,17out,18out,19out,20out,21out,22out,23out
90041,2021-06-11,3,340,3가락시장,76,252,745,869,571,425,424,428,492,465,527,613,835,1179,468,324,253,282,32,21,194,439,1279,569,424,396,386,331,463,494,535,654,932,596,379,305,353,179
90403,2021-06-11,8,2818,8가락시장,84,221,396,474,297,324,300,334,355,399,499,549,693,1183,427,332,370,383,78,90,256,537,1562,640,439,355,340,337,382,335,432,484,810,483,310,274,262,167
90361,2021-06-11,7,2748,가산디지털단지,231,370,862,974,617,678,870,1208,1369,1519,1913,2809,8337,13993,5130,2421,2002,1502,345,214,1028,5112,16984,9377,2193,1320,1197,1169,1030,971,968,1138,1542,1075,481,425,451,254
89923,2021-06-11,2,222,강남,192,573,1481,2375,1777,1741,2309,2912,3453,3637,4759,5695,9012,13388,7709,5384,7563,8670,1177,421,1907,6071,13075,11690,5301,3560,3073,4156,3696,3445,4037,5096,8213,4714,1581,1263,1529,570
90329,2021-06-11,7,2732,강남구청,45,117,268,381,292,321,368,443,493,742,853,1103,1761,3541,1989,1079,1191,1149,179,68,518,1251,4547,3805,1442,776,635,721,589,554,533,676,812,462,277,225,206,114
90175,2021-06-11,5,2549,강동,388,769,2231,2816,1265,763,682,792,676,743,830,897,1647,1703,731,522,387,415,114,59,399,1125,1947,1003,588,472,575,678,640,657,858,1277,2068,1496,814,791,963,674
90393,2021-06-11,8,2813,강동구청,179,405,1252,1653,774,464,373,396,433,417,401,562,679,1169,424,231,217,221,39,36,211,588,1381,519,386,285,341,407,410,453,617,846,1323,930,533,447,567,277
89907,2021-06-11,2,214,강변(동서울터미널),299,1123,3271,4187,2482,1592,1462,1326,1422,1379,1464,1508,2044,2430,1628,1273,1031,727,187,68,616,796,1642,1279,1104,991,1181,1315,1419,1800,2045,3030,4769,3112,1687,1400,1934,660
90201,2021-06-11,5,2562,강일,58,214,490,532,293,157,136,138,141,114,124,206,188,197,78,46,29,25,10,14,60,120,168,88,67,83,99,85,92,106,184,276,440,486,243,217,238,109
90195,2021-06-11,5,2559,개롱,135,338,1029,837,401,280,234,315,253,247,293,432,497,588,268,166,146,117,24,35,105,331,689,313,199,228,197,267,284,286,380,522,765,780,340,302,451,176
90101,2021-06-11,5,2512,개화산,145,280,912,773,358,259,226,231,240,238,246,249,373,526,159,126,99,73,26,14,115,220,520,213,167,159,173,206,203,272,277,372,581,581,353,289,357,194
90197,2021-06-11,5,2560,거여,170,467,1431,1244,572,412,365,378,366,353,397,593,602,636,240,193,175,122,32,18,232,333,769,408,225,213,367,317,378,429,478,602,952,918,366,413,587,218
89903,2021-06-11,2,212,2건대입구,410,741,2055,3419,2111,1154,1086,1174,1220,1229,1440,1690,2278,3039,2043,1799,2826,3308,509,73,693,986,2592,1789,1208,1225,1349,1539,1669,1816,2245,3472,6028,3855,1841,1607,1864,1013
90323,2021-06-11,7,2729,7건대입구,107,147,483,736,520,415,471,436,507,584,730,773,1209,1251,764,954,832,942,256,28,242,665,1365,935,634,502,591,586,598,584,617,989,1556,975,464,353,359,259
89997,2021-06-11,3,317,경복궁(정부서울청사),97,196,542,733,694,517,540,609,795,962,1145,1472,2225,3788,1314,962,1115,965,110,58,526,1778,4308,1929,1048,811,739,751,765,667,707,974,1251,804,343,313,390,136
90043,2021-06-11,3,341,경찰병원,88,277,882,976,520,352,346,299,307,332,345,399,649,908,267,179,174,150,24,8,87,348,1236,525,326,245,281,301,305,328,311,567,825,584,371,279,329,184
90183,2021-06-11,5,2553,고덕,132,458,1233,1052,580,418,414,379,358,510,506,673,701,674,323,309,268,237,67,49,204,574,760,422,327,344,333,406,409,455,490,641,1111,1015,462,371,424,293
90269,2021-06-11,6,2641,고려대(종암),113,256,792,996,486,278,287,301,416,339,357,583,763,736,327,221,277,244,65,35,140,433,1110,394,232,233,253,322,267,270,368,450,784,636,328,319,419,254
90019,2021-06-11,3,329,3고속터미널,147,250,900,1364,1531,1338,1671,1910,2176,2653,2897,3270,4229,4549,3547,3923,2729,1722,431,110,929,1473,2486,3056,2502,2746,2643,2725,2800,3082,3186,3962,5423,3185,1499,1068,1017,394
90337,2021-06-11,7,2736,7고속터미널,45,103,351,611,628,675,690,732,689,870,1214,1343,2083,1925,1119,1025,1112,929,214,93,859,1474,2063,1213,816,686,704,847,705,572,530,681,934,568,282,276,255,77
90137,2021-06-11,5,2530,5공덕,69,223,861,1175,500,384,483,531,548,587,634,806,1600,2916,946,559,743,766,132,40,251,1320,3456,1562,655,494,445,469,464,525,600,973,1849,898,399,303,383,226
90241,2021-06-11,6,2627,6공덕,158,261,821,1156,675,562,578,677,680,818,922,1172,2058,3631,1342,910,968,963,218,66,383,1501,4112,1913,857,612,579,615,608,566,735,1029,1593,991,486,435,566,333
90301,2021-06-11,7,2718,공릉(서울과학기술대),211,526,1480,1644,797,525,462,553,613,583,726,663,704,875,471,476,364,410,91,36,145,506,887,592,462,414,479,513,478,585,708,958,1600,1377,668,536,736,442
90171,2021-06-11,5,2547,광나루(장신대),178,650,1666,1772,917,564,518,538,490,618,631,715,851,1114,546,329,350,314,74,41,258,575,1165,602,406,412,479,498,496,574,687,944,1478,979,601,503,679,303
90365,2021-06-11,7,2750,광명사거리,786,1204,3364,3783,1788,960,885,929,903,871,931,1098,1273,1289,791,585,480,470,104,165,374,616,1108,807,690,752,860,928,1002,1146,1445,2017,3400,2587,1247,1108,1219,669
90145,2021-06-11,5,2534,광화문(세종문화회관),36,111,350,528,458,461,730,821,1020,1195,1457,2059,3617,8214,2412,1422,1817,1439,246,26,958,3043,10634,4129,1367,1298,946,1137,903,785,841,1059,1570,679,263,206,226,102
90237,2021-06-11,6,2625,광흥창(서강),96,272,734,1019,493,326,358,376,347,409,465,463,791,1224,507,271,312,314,66,41,164,644,1500,612,351,277,299,325,325,365,380,535,892,628,330,285,427,169
89925,2021-06-11,2,223,2교대(법원.검찰청),82,425,994,1329,994,989,1158,1308,1483,2024,2088,2486,3917,6149,2497,1674,2133,2217,300,248,922,2336,6688,5488,2585,2008,1732,2121,1847,1735,1742,2128,2814,1626,691,692,852,339
89943,2021-06-11,2,232,구로디지털단지,1327,2025,5329,7395,4156,2069,1828,2006,2190,2038,2235,2689,5345,10110,4071,2174,1904,1968,349,196,776,3550,11135,5845,2162,1530,1576,1846,1673,2231,2570,3847,6564,4805,2684,2487,3465,1554
90219,2021-06-11,6,2616,구산,168,425,1188,1439,646,382,343,303,321,309,321,473,378,377,197,141,130,137,33,7,65,300,300,165,142,193,194,256,242,324,379,451,807,671,310,297,295,180
89905,2021-06-11,2,213,구의(광진구청),448,927,2715,4545,2372,1033,883,842,841,802,855,1017,1345,1791,746,548,616,678,192,46,337,613,1586,825,670,584,707,804,915,1169,1279,1945,3692,2442,1350,1326,1703,698
89983,2021-06-11,3,310,구파발,358,1192,3449,3132,1420,899,828,887,720,738,897,1129,1217,1086,660,463,497,364,73,55,333,854,987,743,644,611,702,812,840,841,1055,1537,2272,2437,1176,940,1105,867
90167,2021-06-11,5,2545,5군자(능동),247,417,1370,1875,773,416,379,404,428,356,425,458,731,981,504,367,459,492,118,25,187,285,1004,619,305,326,406,432,467,467,662,1069,2107,1361,663,626,761,525
90319,2021-06-11,7,2727,7군자(능동),288,542,1374,2336,1451,607,569,555,573,550,609,691,948,1276,672,504,629,653,140,30,195,372,1180,695,407,345,381,395,437,558,635,975,1720,1232,718,576,615,427
90385,2021-06-11,7,2760,굴포천,233,565,1528,1517,684,380,373,327,279,311,328,390,428,560,314,224,255,254,101,18,109,195,530,354,242,237,288,327,339,397,490,742,1751,1350,706,499,646,432
90179,2021-06-11,5,2551,굽은다리(강동구민회관앞),255,527,1455,1519,750,476,435,393,456,448,476,490,479,584,306,205,236,188,41,28,91,260,562,371,304,250,414,427,484,472,549,731,1342,910,544,483,670,315
90009,2021-06-11,3,324,금호,171,393,1014,1426,747,439,401,385,350,290,348,363,443,451,275,192,183,177,45,29,88,182,373,241,214,214,267,299,322,463,483,770,1195,777,471,464,527,202
90177,2021-06-11,5,2550,길동,172,334,908,1111,477,376,375,397,390,323,384,468,570,677,345,237,235,190,28,25,172,253,677,544,372,358,344,391,396,452,566,598,1192,770,483,271,477,158
90063,2021-06-11,4,417,길음,333,1110,3214,3463,1558,901,766,776,732,749,832,920,1217,1158,654,455,409,450,102,59,278,529,1045,661,582,559,755,765,706,866,1142,1772,2818,2165,1137,1111,1040,828
90103,2021-06-11,5,2513,김포공항,29,68,218,252,259,234,341,277,340,351,576,529,669,926,629,502,535,341,103,76,317,498,616,468,364,349,460,544,490,530,488,670,666,445,193,80,64,28
90115,2021-06-11,5,2519,까치산,845,1611,5010,6276,2673,1435,1221,1219,1146,1042,950,1105,1069,1190,737,498,436,438,134,55,281,411,780,626,670,676,794,893,1059,1417,1806,2440,4580,3753,2010,2021,2270,1056
90371,2021-06-11,7,2753,까치울,142,420,1375,1628,630,297,289,269,284,275,263,367,414,428,217,163,194,111,39,22,134,235,414,197,173,190,230,279,238,293,448,738,1164,1092,487,494,569,241
89933,2021-06-11,2,227,낙성대(강감찬),423,956,3096,5039,2815,1323,1055,1161,1200,1100,1110,1245,1721,2090,1051,787,735,685,192,68,269,796,1545,1062,801,790,811,877,999,1208,1415,2116,3653,2872,1692,1619,2355,937
90359,2021-06-11,7,2747,남구로,592,576,1178,1371,763,472,453,532,536,553,608,751,1727,3214,1254,539,470,377,94,56,273,1369,4356,1883,717,523,476,459,496,581,755,1067,1140,833,522,686,639,276
90023,2021-06-11,3,331,남부터미널(예술의전당),97,302,995,1482,1061,982,1078,1249,1338,1412,1630,2028,3754,5666,2389,1459,1394,1387,177,45,804,2261,6320,3115,1772,1162,1282,1277,1436,1567,1599,2000,2665,1542,742,660,625,277
90343,2021-06-11,7,2739,남성,195,481,1536,2214,1134,610,492,451,503,442,400,491,527,620,306,286,237,191,73,24,131,276,596,386,327,338,354,410,400,568,655,847,1477,1087,637,596,709,369
90097,2021-06-11,4,434,남태령,23,34,106,125,118,88,48,48,53,71,76,143,135,178,48,44,22,18,6,4,58,157,208,89,52,40,40,56,54,54,50,59,52,57,36,38,42,24
90413,2021-06-11,8,2823,남한산성입구(성남법원.검찰청),344,745,2018,2594,1140,731,726,648,564,709,719,779,854,1002,411,238,183,154,58,47,183,535,1232,828,577,452,509,510,448,660,716,928,1625,1341,707,699,889,452
90339,2021-06-11,7,2737,내방,86,226,696,1093,692,508,491,503,595,575,711,967,1498,2975,939,581,637,560,102,52,377,970,3553,1725,746,484,489,542,545,524,651,784,1081,770,378,373,430,226
90051,2021-06-11,4,411,4노원,382,949,2192,2240,1176,816,746,893,853,821,863,1035,1056,1134,760,859,930,1031,153,15,246,496,1068,954,742,743,777,837,977,1074,1383,1805,3423,2623,1266,1153,1174,727
90295,2021-06-11,7,2715,7노원,229,589,1483,1462,1012,875,954,1022,1045,1083,1175,1424,1403,1730,991,1021,886,1016,172,65,227,760,1804,1512,1189,922,966,1115,1300,1282,1369,1704,2449,1982,800,655,664,489
89989,2021-06-11,3,313,녹번,328,978,2648,2992,1404,854,664,566,624,579,495,567,654,825,356,249,197,191,34,22,140,289,732,365,293,319,418,459,443,598,953,1296,2275,1745,891,904,1021,496
90247,2021-06-11,6,2630,녹사평(용산구청),32,64,184,306,172,124,124,177,184,229,201,375,503,712,355,249,421,622,101,16,159,405,790,309,215,170,213,212,180,218,273,381,629,422,156,119,203,78
90333,2021-06-11,7,2734,논현,70,144,343,558,484,390,512,594,615,760,912,1209,2377,4320,2287,1405,1501,1925,319,51,685,1782,5157,4069,1477,865,751,796,760,743,773,1033,1581,864,379,314,290,182
90415,2021-06-11,8,2824,단대오거리,287,585,1448,1672,858,476,420,435,473,459,449,561,733,967,388,214,183,198,31,75,273,475,757,376,316,274,353,312,372,584,520,844,1242,1104,669,560,629,363
90163,2021-06-11,5,2543,답십리,292,672,2351,3139,1237,645,571,625,563,544,609,714,1038,1497,756,405,375,357,81,43,246,718,1604,677,407,440,502,594,481,710,808,1191,2247,1550,723,689,898,483
90047,2021-06-11,4,409,당고개,277,822,2267,2127,1042,679,587,551,604,608,508,536,610,622,451,253,204,153,48,2,240,354,555,393,424,402,431,426,486,632,798,941,1539,1264,899,799,838,542
89953,2021-06-11,2,237,당산,224,703,1915,2219,1223,709,678,717,707,737,816,971,1629,2440,963,682,892,833,223,100,440,1212,3164,1468,664,612,630,838,727,793,1095,1773,2955,1782,1054,1038,1333,616
89945,2021-06-11,2,233,2대림(구로구청),1049,1072,2608,3521,2278,1086,899,976,999,972,1017,1285,1565,2110,969,657,635,504,145,100,403,988,2211,1292,916,1028,974,1007,1049,1332,1499,2112,2671,1916,1277,1617,1934,682
90357,2021-06-11,7,2746,7대림(구로구청),335,292,608,780,618,370,356,413,414,401,415,500,570,642,394,318,282,280,58,27,122,228,728,438,435,411,380,423,398,472,453,712,896,543,400,423,408,176
90035,2021-06-11,3,337,대청,129,387,1044,1226,553,429,397,371,423,452,800,721,910,1078,392,305,199,205,52,49,239,690,1124,424,276,259,344,332,394,403,558,604,983,817,463,450,626,231
90031,2021-06-11,3,335,대치,98,412,961,918,451,380,337,442,404,448,577,583,845,1018,686,460,562,1232,105,35,276,723,951,541,429,378,431,560,561,759,895,1155,1148,804,431,357,412,193
90239,2021-06-11,6,2626,대흥(서강대앞),73,197,640,778,437,293,276,374,339,345,412,548,794,1025,469,298,331,368,105,31,168,572,1349,562,339,317,390,402,349,360,439,574,818,518,279,278,342,156
90029,2021-06-11,3,334,도곡,47,152,360,412,274,177,182,206,214,246,335,496,737,729,328,189,221,190,39,13,159,615,879,612,254,181,224,246,203,251,237,314,442,371,173,160,193,108
89973,2021-06-11,2,247,도림천,8,43,126,127,64,65,42,84,55,155,88,130,115,184,65,39,29,15,10,13,35,201,274,94,55,39,79,47,63,45,78,63,126,74,48,40,55,34
90289,2021-06-11,7,2712,도봉산,176,684,2154,1669,688,383,335,370,302,381,367,412,399,400,202,129,109,94,16,26,148,259,426,355,404,322,447,422,410,463,535,730,1343,1546,723,690,830,559
89995,2021-06-11,3,316,독립문,183,189,629,733,504,350,396,368,365,387,392,662,587,652,318,174,153,141,26,26,222,596,815,423,304,292,287,347,301,364,380,511,652,477,286,247,306,260
90217,2021-06-11,6,2614,독바위,67,187,586,512,212,142,122,112,104,97,102,120,102,92,57,32,32,35,11,10,35,52,102,73,83,78,86,82,102,142,173,256,411,363,190,170,192,152
90275,2021-06-11,6,2644,돌곶이,213,498,1472,1617,725,390,358,392,380,352,391,414,470,568,325,210,213,219,61,23,93,194,647,414,288,246,303,352,332,439,492,742,1163,1012,570,410,615,297
89871,2021-06-11,1,155,1동대문,498,308,613,715,599,508,575,664,627,681,725,771,825,889,636,439,472,452,145,76,246,466,969,774,657,643,642,609,558,600,595,639,695,739,472,395,384,362
90071,2021-06-11,4,421,4동대문,211,93,212,260,448,687,916,1021,1193,1541,1762,2137,3422,2631,1080,730,925,663,166,126,571,1486,3326,2680,2032,1695,1364,1436,1424,1033,817,670,521,580,394,233,229,202
89889,2021-06-11,2,205,2동대문역사문화공원(DDP),245,169,286,390,369,344,418,459,594,665,813,1202,1461,1685,898,613,785,600,194,42,321,968,2202,1119,838,825,660,717,658,677,558,717,832,910,515,443,459,283
90073,2021-06-11,4,422,4동대문역사문화공원(DDP),252,155,215,294,279,307,444,506,563,752,849,1019,1854,2727,1210,842,898,909,272,48,454,1030,2834,1385,864,731,652,562,589,525,449,533,677,843,442,283,286,234
90151,2021-06-11,5,2537,5동대문역사문화공원(DDP),6,22,41,56,58,44,65,69,61,123,122,136,446,859,321,135,127,87,22,12,100,402,1272,518,123,97,106,119,88,77,79,82,147,63,40,43,65,19
90005,2021-06-11,3,322,동대입구,50,84,238,261,195,155,170,218,253,357,487,510,1277,1236,530,372,380,427,79,38,360,488,1817,838,457,373,448,422,311,253,314,346,424,268,116,164,153,76
89879,2021-06-11,1,159,동묘앞1,106,122,226,348,267,266,360,559,643,725,811,980,887,844,367,254,230,136,44,35,158,383,1011,562,517,610,707,771,817,634,604,495,356,230,157,155,238,178
90261,2021-06-11,6,2637,동묘앞6,154,168,322,479,411,348,386,505,437,480,540,572,797,851,453,283,236,256,68,29,160,358,1074,743,478,425,378,401,412,391,470,445,622,453,251,234,298,331
90091,2021-06-11,4,431,동작(현충원),12,63,216,269,190,200,173,201,158,135,211,244,282,311,115,124,122,106,46,8,117,176,322,217,141,194,206,171,194,198,209,272,313,230,126,124,130,73
90187,2021-06-11,5,2555,둔촌동,110,348,1032,1143,490,332,314,396,339,379,399,595,668,858,388,278,317,296,60,32,237,399,865,399,293,317,333,376,359,397,533,759,1132,867,362,338,349,228
90225,2021-06-11,6,2619,디지털미디어시티,200,525,1759,1881,873,549,401,446,406,411,450,649,1287,2128,754,368,311,265,90,103,451,1113,2913,1150,440,357,384,370,418,430,645,866,1665,1077,618,554,695,369
89899,2021-06-11,2,210,뚝섬,113,315,738,1018,732,627,619,780,808,1007,1211,1408,2589,5066,2259,1270,1367,1270,182,82,559,1563,6114,3499,1630,891,861,1038,832,991,977,1291,2009,997,466,449,543,231
90325,2021-06-11,7,2730,뚝섬유원지,179,316,775,1206,657,306,257,264,254,233,341,401,452,508,322,373,475,645,403,8,121,240,500,341,204,236,239,302,295,392,508,751,1233,872,619,526,789,258
90107,2021-06-11,5,2515,마곡,70,278,965,924,472,373,366,343,417,418,538,728,1183,1458,590,341,323,288,58,60,236,437,1946,1179,517,334,395,395,375,382,483,525,1038,708,309,321,315,227
90293,2021-06-11,7,2714,마들,337,908,2579,2326,961,652,563,585,523,504,509,478,494,500,265,220,166,150,44,39,90,339,413,314,354,351,403,459,486,633,733,965,1626,1710,834,705,820,573
90161,2021-06-11,5,2542,마장,71,221,660,828,336,251,227,241,245,222,298,318,374,486,259,163,140,172,46,20,120,266,641,228,206,182,211,195,201,279,271,334,657,456,233,223,268,159
90199,2021-06-11,5,2561,마천,223,443,1227,1079,503,272,265,260,293,211,253,308,292,382,158,109,92,49,15,10,133,172,440,190,171,178,215,220,224,374,394,525,759,789,364,346,383,298
90135,2021-06-11,5,2529,마포,91,283,1020,1343,668,419,435,472,595,544,581,797,1425,2519,901,624,674,698,97,57,348,904,3068,1441,606,525,473,532,474,460,627,915,1779,888,404,344,440,226
90229,2021-06-11,6,2621,마포구청,232,486,1586,2034,1099,699,587,546,582,596,598,703,942,1574,620,401,441,370,95,64,286,553,1520,652,422,413,466,470,507,600,662,895,1572,1092,620,574,761,375
90231,2021-06-11,6,2622,망원,175,381,1097,1537,797,555,503,577,587,634,660,762,1012,1359,810,599,720,711,159,22,176,342,1259,1111,646,691,707,747,734,955,955,1243,1934,1385,597,524,577,312
90027,2021-06-11,3,333,매봉,55,247,664,784,491,337,415,389,412,536,586,722,1535,2839,891,468,600,462,66,20,326,970,2870,1597,513,424,397,360,333,404,467,688,925,608,272,279,338,179
90305,2021-06-11,7,2720,먹골,274,508,1431,1721,900,461,420,417,408,383,432,451,521,629,408,236,212,167,51,25,126,199,626,318,256,280,309,349,389,459,598,804,1447,1156,649,536,682,390
90311,2021-06-11,7,2723,면목,418,857,2346,2984,1430,777,674,728,621,584,683,725,810,816,545,349,285,308,70,20,167,337,995,689,532,427,528,587,608,792,1040,1218,2132,1812,1000,873,1024,540
