no,date,line,s_no,name,05in,06in,07in,08in,09in,10in,11in,12in,13in,14in,15in,16in,17in,18in,19in,20in,21in,22in,23in,05out,06out,07out,08out,09out,10out,11out,12out,13out,14out,15out,16out,17out,18out,19out,20out,21out,22out,23out
90077,2021-06-11,4,424,명동,18,80,134,200,217,252,454,638,723,978,998,1424,2262,3921,1486,1244,1035,676,88,46,465,1643,4406,2172,1125,1094,934,948,811,796,705,825,900,505,227,165,126,81
90181,2021-06-11,5,2552,명일,183,474,1469,1350,560,388,390,375,360,371,416,436,475,523,241,159,192,164,32,31,114,229,523,365,259,283,304,338,362,452,571,714,1359,1208,496,409,471,299
90421,2021-06-11,8,2827,모란,58,120,321,448,219,180,190,168,187,241,293,342,314,363,200,117,158,197,38,24,96,175,302,183,147,146,132,195,174,215,221,264,394,269,114,118,142,78
90119,2021-06-11,5,2521,목동,244,766,2401,2820,1207,770,668,707,690,722,742,791,1026,1131,664,553,429,602,102,38,218,603,1172,825,611,520,574,771,701,843,1118,1792,3014,2254,1045,943,1067,512
90395,2021-06-11,8,2814,몽촌토성(평화의문),52,137,403,620,327,198,228,188,222,221,312,347,555,849,328,213,237,247,70,50,181,297,1087,572,230,200,281,220,189,254,281,365,626,394,210,182,235,124
89993,2021-06-11,3,315,무악재,63,195,593,656,340,211,173,169,147,137,154,218,238,281,108,88,70,47,28,14,82,110,236,99,105,104,130,155,147,235,232,296,602,450,237,245,243,158
89949,2021-06-11,2,235,문래,132,526,1698,1865,923,575,557,685,709,720,935,1146,2170,4146,1364,849,960,1081,159,81,366,1506,5076,2138,776,639,647,715,684,792,943,1267,2369,1595,711,585,797,321
90405,2021-06-11,8,2819,문정,75,247,909,1225,654,517,581,676,692,862,976,1288,3295,5445,1590,879,871,811,137,116,413,2082,7274,3214,1060,545,570,678,601,637,724,964,1349,968,454,414,539,210
90203,2021-06-11,5,2563,미사,221,861,2603,2416,1005,640,568,488,562,502,562,731,859,914,493,397,431,458,94,10,348,385,793,587,362,352,432,518,419,533,870,927,2369,2438,1061,870,924,600
90059,2021-06-11,4,415,미아(서울사이버대학),376,737,1902,2173,1123,719,663,645,651,659,675,741,836,1033,592,362,287,254,58,50,164,356,1197,608,544,519,493,536,674,831,931,1098,1719,1464,792,783,788,472
90061,2021-06-11,4,416,미아사거리,489,1484,3733,4226,2056,1345,1201,1074,1183,1183,1325,1615,1527,1649,1042,1065,714,581,136,74,238,767,1342,1071,908,942,1002,1013,1245,1547,1712,2580,3844,3304,1577,1493,1227,952
90335,2021-06-11,7,2735,반포,22,103,318,417,230,180,203,241,240,290,363,475,592,688,477,362,363,368,86,22,211,439,780,594,265,326,292,314,282,275,283,361,460,278,160,122,177,64
90109,2021-06-11,5,2516,발산,108,353,1039,1063,597,519,680,737,757,893,1124,1511,2211,3243,1226,871,974,1206,182,91,508,1301,4361,2115,897,677,769,806,753,750,867,1183,1796,1372,518,453,493,224
89929,2021-06-11,2,225,방배,103,325,937,1208,886,583,641,677,799,918,1040,1325,1736,2634,1147,643,755,795,128,90,525,1126,3022,1855,888,661,765,868,715,886,836,1234,1525,999,555,601,741,267
90191,2021-06-11,5,2557,방이,72,268,794,701,356,268,244,239,248,249,323,424,477,785,389,249,342,511,54,26,143,291,922,457,246,237,261,293,298,418,526,608,887,622,315,242,258,169
90099,2021-06-11,5,2511,방화,176,420,1095,993,444,279,288,283,358,274,430,349,398,412,198,133,111,90,24,1,125,232,609,256,191,186,246,256,272,335,354,489,715,783,395,373,379,238
90253,2021-06-11,6,2633,버티고개,23,53,202,293,157,82,87,92,77,76,134,109,192,240,106,61,61,81,24,11,42,90,208,107,69,67,68,86,101,112,114,176,253,176,92,101,144,70
90353,2021-06-11,7,2744,보라매,212,314,905,1339,680,358,382,376,329,333,409,738,765,1434,417,284,312,246,65,44,248,736,1728,501,277,282,323,331,322,332,402,647,1207,779,374,409,473,250
90265,2021-06-11,6,2639,보문,127,278,748,1172,605,331,286,277,294,311,359,463,495,688,319,208,219,197,72,36,121,330,880,365,208,193,233,278,226,273,328,459,791,603,353,314,506,266
90409,2021-06-11,8,2821,복정,186,438,1232,1678,852,499,365,387,390,413,484,639,966,1097,566,308,256,328,94,88,328,491,849,548,271,269,343,270,369,402,494,822,1350,930,510,464,568,216
89937,2021-06-11,2,229,봉천,552,1043,3254,4968,2624,1221,986,967,965,856,899,1135,1038,1422,761,503,532,431,107,49,234,541,1030,635,683,599,695,826,873,1201,1295,1916,3197,2662,1437,1386,1752,765
90283,2021-06-11,6,2648,봉화산(서울의료원),174,554,1989,1663,592,413,364,373,329,346,299,353,431,397,206,152,118,139,34,40,105,226,514,258,199,187,285,330,297,388,448,720,1241,1176,547,455,631,340
90379,2021-06-11,7,2757,부천시청,207,615,1770,1681,727,464,465,494,471,464,543,724,900,1082,610,612,539,507,106,79,236,565,1059,733,385,406,446,526,545,567,705,1104,1752,1694,726,500,535,446
90373,2021-06-11,7,2754,부천종합운동장,118,252,739,756,418,161,216,175,156,171,175,232,320,452,172,113,80,80,18,32,138,236,468,147,112,134,113,165,156,183,181,294,481,504,230,219,238,114
90387,2021-06-11,7,2761,부평구청,196,634,1513,1294,546,321,297,314,278,273,326,328,494,494,231,166,168,176,44,16,128,254,533,196,163,169,181,230,233,275,347,482,970,973,562,417,541,342
89987,2021-06-11,3,312,3불광,321,679,2040,2458,1199,781,715,684,731,745,758,912,1006,1188,562,444,371,342,73,39,184,365,1148,863,700,697,767,823,888,922,1145,1350,2237,1761,902,728,967,438
90215,2021-06-11,6,2613,6불광,50,140,408,483,257,212,176,239,236,244,299,325,295,361,210,138,135,131,16,18,79,143,299,219,133,176,205,205,183,213,271,331,585,418,199,205,230,127
90313,2021-06-11,7,2724,사가정,390,856,2219,2893,1480,844,667,687,667,656,625,779,853,1002,646,416,368,348,113,48,235,481,1010,572,471,549,591,571,694,841,1004,1366,2482,2060,1088,879,1034,544
89931,2021-06-11,2,226,2사당,401,902,2912,3829,2548,1473,1287,1409,1456,1438,1586,1803,2652,3666,2039,1705,2223,3005,483,135,830,1668,2492,1555,1222,1348,1374,1417,1500,1875,2532,3741,6563,3918,1939,1877,2608,1128
90095,2021-06-11,4,433,4사당,331,903,2808,3251,2075,1226,984,912,1039,940,907,1179,1560,1812,1108,885,1215,1374,201,42,487,835,1312,853,607,730,688,675,760,892,1217,2054,3469,2146,1019,962,1227,664
90411,2021-06-11,8,2822,산성,154,308,985,1075,536,312,267,213,238,191,290,284,328,300,145,93,89,74,27,26,99,139,353,160,144,132,177,190,193,330,370,513,867,725,368,393,424,243
90085,2021-06-11,4,428,4삼각지,25,91,248,400,212,156,140,194,231,223,209,294,544,915,330,211,306,312,46,16,128,433,1022,384,227,224,227,207,186,203,224,373,673,391,208,147,218,94
90245,2021-06-11,6,2629,6삼각지,46,120,301,485,272,171,188,236,215,286,335,407,707,901,370,239,264,347,98,24,180,471,907,347,196,199,226,193,194,173,249,311,504,292,154,161,293,116
90383,2021-06-11,7,2759,삼산체육관,140,409,1076,952,405,230,239,205,200,200,230,301,228,204,117,77,60,74,40,15,62,155,262,146,88,129,173,204,165,203,258,369,777,643,321,313,343,264
89917,2021-06-11,2,219,삼성(무역센터),169,233,551,756,752,800,1250,1648,2209,2705,3436,4465,7681,11738,5294,3240,3062,2604,339,205,1553,5007,13578,9370,3632,2679,2176,2530,2145,1770,1740,2012,2478,1312,575,410,533,276
90049,2021-06-11,4,410,상계,481,1423,3553,3071,1423,889,788,805,749,721,755,826,940,869,526,367,377,481,95,7,249,647,724,514,470,496,618,635,714,880,1082,1409,2571,2156,1283,1171,1304,745
90347,2021-06-11,7,2741,상도,175,445,1368,1782,966,521,459,386,459,415,394,550,658,739,383,310,295,295,87,40,154,335,751,517,376,311,336,407,388,503,596,824,1524,1001,562,549,669,351
90381,2021-06-11,7,2758,상동,167,590,1728,1430,616,443,453,499,481,515,619,667,888,1041,691,540,615,730,166,72,168,481,1121,1034,480,487,473,619,554,651,717,1215,1853,1684,661,449,592,404
90309,2021-06-11,7,2722,상봉(시외버스터미널),351,735,2153,2897,1246,690,630,669,583,613,719,836,1082,1288,767,550,600,493,142,47,232,540,1321,786,508,426,518,609,596,700,885,1276,2364,2067,940,902,979,606
90235,2021-06-11,6,2624,상수,36,127,320,493,279,224,233,328,343,379,376,433,625,1017,672,551,803,1103,204,33,88,252,995,877,546,437,478,503,522,450,610,830,1318,851,370,227,297,131
89893,2021-06-11,2,207,상왕십리,192,496,1494,2417,1246,652,596,541,635,588,650,648,964,1223,677,424,356,361,67,18,224,470,1452,741,479,422,445,550,519,618,768,1196,1772,1151,729,633,806,389
90273,2021-06-11,6,2643,상월곡(한국과학기술연구원),174,341,1006,1158,510,312,274,284,227,247,232,292,311,417,233,129,97,92,36,16,62,125,540,259,177,191,179,206,218,286,295,466,682,605,351,316,387,225
90185,2021-06-11,5,2554,상일동,337,1276,3810,2431,1114,683,605,624,623,562,650,712,835,776,367,297,205,153,53,36,187,448,750,365,279,345,443,476,649,736,862,1157,1906,2491,934,769,959,711
90221,2021-06-11,6,2617,새절(신사),334,751,2217,2530,1112,573,502,513,494,456,537,571,560,590,336,209,176,200,42,20,152,288,577,327,274,342,367,456,426,617,717,1005,1856,1559,720,692,890,540
90143,2021-06-11,5,2533,서대문,96,212,648,864,566,559,627,640,657,822,977,1328,2545,4669,1030,675,621,523,93,31,544,2849,6483,1561,745,516,491,636,501,493,489,687,912,540,287,297,343,162
89935,2021-06-11,2,228,서울대입구(관악구청),1191,1614,5130,7263,4269,2043,1901,1878,1886,1730,2161,2433,2855,3510,1978,1492,1816,1959,357,88,454,1239,2540,2141,1477,1386,1548,1731,1872,2195,2575,3990,6879,5463,2623,2584,3381,1692
89861,2021-06-11,1,150,1서울역,288,490,1364,2207,1682,1483,1603,2097,2311,2038,2727,3316,5214,7516,3588,2292,2491,1799,476,197,1148,3588,7477,4497,1959,1806,1926,2054,1850,2203,2166,2811,3802,2396,1227,1021,976,434
90081,2021-06-11,4,426,4서울역,119,175,461,546,466,339,354,374,388,455,444,602,1488,2171,639,356,372,420,87,14,367,1189,3082,1402,607,596,673,833,698,859,886,1088,1408,1046,483,419,541,260
89927,2021-06-11,2,224,서초,39,263,603,942,795,632,741,838,919,1098,1329,1571,2969,4258,1492,870,933,744,170,155,734,1895,5121,3300,1365,841,723,798,691,672,731,808,978,555,340,324,411,113
90277,2021-06-11,6,2645,석계,333,742,1974,2161,963,617,512,516,510,477,481,500,612,509,403,279,266,263,88,52,161,291,525,359,315,389,466,489,469,599,755,1070,2020,1570,887,672,883,471
90399,2021-06-11,8,2816,석촌,114,178,597,978,457,307,298,307,336,328,373,461,617,742,404,275,335,366,71,21,143,316,848,643,390,335,352,399,453,462,504,789,1053,759,361,334,389,203
89919,2021-06-11,2,220,선릉,141,370,824,1171,1080,1209,1746,1923,2340,2757,3247,4811,7326,12157,5092,2833,3050,3161,421,278,1476,4236,11628,8582,3413,2407,2014,2194,2028,1724,1698,2188,2298,1357,599,571,686,280
89901,2021-06-11,2,211,성수,208,327,878,1167,883,738,746,894,1059,1258,1460,1873,4266,9437,3571,1862,2166,1897,215,156,1128,2940,11499,5830,1873,1293,1199,1317,1170,1345,1331,1640,2570,1417,635,433,622,489
90065,2021-06-11,4,418,성신여대입구(돈암),213,667,1798,2185,1181,828,740,846,904,918,987,1214,1400,1763,995,848,1048,1084,191,60,198,609,1332,895,767,667,774,834,913,898,1140,1602,2652,1848,1021,939,995,576
90105,2021-06-11,5,2514,송정,118,316,847,844,513,376,297,284,277,269,295,312,460,534,295,168,224,179,34,38,158,293,461,258,196,218,259,283,274,355,375,434,752,597,365,331,318,206
90401,2021-06-11,8,2817,송파,76,316,1026,1159,543,373,279,302,326,295,399,585,489,651,291,212,163,128,38,26,194,429,732,351,209,256,269,285,325,306,464,678,1043,719,371,328,366,199
90291,2021-06-11,7,2713,수락산,330,849,2185,1899,960,672,521,575,612,569,544,595,702,723,388,277,221,174,49,33,140,301,745,423,391,431,503,502,487,669,822,907,1660,1690,820,800,834,529
90039,2021-06-11,3,339,수서,185,456,1346,1604,1012,768,682,937,965,766,1034,1388,1813,2087,899,870,513,588,117,66,555,1160,2104,1125,670,590,798,739,745,867,849,1549,2190,1511,905,686,954,314
90057,2021-06-11,4,414,수유(강북구청),673,1723,4490,4970,2659,1602,1497,1549,1409,1409,1361,1687,2030,2394,1290,941,944,886,198,105,437,756,2218,1324,959,965,1010,1307,1333,1752,2062,2883,4744,4297,2147,1826,2146,1282
90419,2021-06-11,8,2826,수진,138,233,605,889,405,214,202,258,259,212,221,298,321,353,153,118,112,88,25,29,86,111,366,188,176,176,144,192,193,267,288,364,579,448,236,198,297,170
90083,2021-06-11,4,427,숙대입구(갈월),89,270,656,997,629,498,461,467,580,578,710,980,1337,1875,791,599,685,728,141,42,276,947,2109,1083,544,524,485,506,483,508,719,833,1248,839,443,388,483,205
90345,2021-06-11,7,2740,숭실대입구(살피재),203,463,1501,2023,1013,565,508,473,615,588,809,707,911,888,537,394,418,438,100,19,130,349,843,659,565,524,545,620,596,609,771,1092,1788,1301,684,646,786,459
89863,2021-06-11,1,151,1시청,65,111,255,293,293,342,530,588,790,886,1137,1513,2674,5610,1635,1146,1260,1074,175,144,693,2455,6972,2950,1089,899,813,822,699,681,604,649,789,342,179,171,144,75
89881,2021-06-11,2,201,2시청,34,69,175,256,310,462,587,621,817,1037,1072,1483,3287,6935,1752,1061,1107,926,144,64,535,2521,8438,3136,818,685,598,680,584,616,517,609,649,336,130,127,144,73
90155,2021-06-11,5,2539,신금호,89,292,791,1083,483,256,236,261,268,257,428,399,336,413,264,185,172,119,29,9,110,331,606,240,189,183,222,253,257,337,382,573,942,530,320,334,416,181
90129,2021-06-11,5,2526,신길,63,134,504,790,267,134,114,122,133,106,109,153,282,564,202,100,97,122,43,19,64,208,617,233,95,94,137,136,121,121,146,338,670,361,225,213,342,128
89969,2021-06-11,2,245,신답,39,70,259,403,151,72,65,71,53,46,59,70,80,86,39,24,24,21,3,3,24,34,67,40,38,43,54,61,62,83,109,162,414,255,109,104,116,82
89891,2021-06-11,2,206,2신당,195,403,1036,1684,934,619,552,599,672,668,686,826,1055,1361,793,553,539,545,128,36,330,660,1348,875,618,613,574,636,688,723,863,1136,1730,1131,609,601,708,335
90259,2021-06-11,6,2636,6신당,287,179,250,373,313,255,347,391,341,321,528,530,706,1011,566,413,432,695,138,34,235,682,1581,859,446,324,233,277,271,198,307,397,613,604,328,228,270,341
89941,2021-06-11,2,231,신대방,869,1375,3582,5236,2848,1337,1049,982,957,819,934,990,1301,1685,814,537,435,451,116,71,310,709,1258,813,592,603,716,792,841,1274,1440,2251,3472,2991,1698,1925,2374,1114
90351,2021-06-11,7,2743,신대방삼거리,386,682,2046,3126,1592,773,735,675,637,582,664,721,891,1257,547,406,348,343,89,31,251,495,1185,711,437,442,480,512,640,735,897,1234,2425,1694,1002,844,1004,506
89947,2021-06-11,2,234,신도림,1308,1894,5235,5388,2975,1835,1715,1934,1965,1896,2176,2519,3388,4754,2523,2000,2347,2697,473,168,598,1596,4238,2472,2006,1664,1886,1818,1996,2224,2740,3805,7104,4775,2308,2174,3200,1778
89939,2021-06-11,2,230,신림,1385,2745,8194,12653,6830,3133,2364,2513,2339,1966,2268,2636,2993,3330,1951,1571,1627,1765,404,134,625,1351,2398,1717,1381,1461,1587,1869,2102,2779,3446,5171,9728,7789,4360,4207,5296,2505
90015,2021-06-11,3,327,신사,84,198,396,678,502,579,763,952,970,1264,1588,2041,3449,5423,3371,2214,2806,2911,293,56,747,1832,4727,5298,2610,1481,1451,1499,1473,1440,1560,2031,3317,1664,477,366,414,197
89873,2021-06-11,1,156,1신설동,267,294,646,950,580,491,555,601,687,635,725,1098,1542,2464,818,480,496,466,101,109,388,1064,2575,1396,667,588,518,599,536,591,652,778,976,679,358,343,424,250
89971,2021-06-11,2,246,2신설동,42,43,141,241,156,123,144,170,197,171,237,244,366,462,163,118,92,76,31,13,79,226,516,314,170,186,151,181,158,145,139,185,209,144,92,68,81,73
90087,2021-06-11,4,429,신용산,37,141,449,614,442,327,472,529,598,659,792,1050,2167,3413,1316,922,1027,760,156,41,396,1228,3571,2466,967,689,627,743,653,706,728,904,1372,841,405,268,333,112
90117,2021-06-11,5,2520,신정(은행정),434,886,2786,3282,1267,585,479,441,415,403,430,474,550,682,289,197,170,159,44,22,122,272,525,307,219,243,311,326,372,546,681,1008,1773,1391,771,667,891,398
89977,2021-06-11,2,249,신정네거리,279,658,2050,1760,865,480,433,410,412,354,382,475,468,513,300,222,181,164,39,36,121,217,466,274,275,270,333,417,416,537,689,1043,1806,1359,713,545,760,402
90377,2021-06-11,7,2756,신중동,188,670,1869,1767,790,524,490,521,499,546,592,699,1094,1845,646,639,500,495,135,73,201,634,1904,939,471,448,487,513,541,571,745,1028,1939,1586,767,526,632,461
89959,2021-06-11,2,240,신촌,184,423,1285,1856,1110,1069,1229,1361,1391,1552,1819,2283,3052,3313,1996,1968,2333,2489,454,86,615,1329,3194,3156,1761,1550,1508,1835,1663,1647,1737,2418,3866,2272,1115,934,1096,546
90355,2021-06-11,7,2745,신풍,339,628,1647,2127,1084,545,459,517,462,461,487,586,647,825,432,292,328,263,46,32,166,480,883,412,320,341,387,375,452,539,671,1079,1790,1162,638,694,736,411
90417,2021-06-11,8,2825,신흥,127,202,473,614,310,196,202,180,195,225,230,268,313,332,166,134,99,80,11,22,141,122,290,154,170,153,149,197,217,327,324,394,580,443,282,243,239,150
90055,2021-06-11,4,413,쌍문,858,1947,5014,5292,2625,1643,1263,1218,1143,1037,1023,1254,1290,1422,855,546,505,369,99,29,316,571,1141,722,640,687,795,949,1013,1336,1472,2497,3858,3699,2048,1804,1930,1176
90169,2021-06-11,5,2546,아차산(어린이대공원후문),293,558,1769,2297,1069,634,533,674,602,613,627,869,914,956,574,389,435,319,79,41,170,490,1100,536,397,507,511,582,579,765,848,1121,2055,1378,750,633,837,411
89963,2021-06-11,2,242,아현,147,395,1105,1458,792,542,447,403,495,419,572,993,736,810,458,290,304,207,56,41,270,585,1010,430,320,370,361,404,443,450,576,810,1157,869,486,537,665,240
89999,2021-06-11,3,318,안국,59,117,213,311,270,269,421,660,567,904,1224,1976,4094,3423,1190,968,1064,837,89,69,749,3795,3992,2175,1028,1004,844,847,788,718,653,778,950,444,185,143,175,87
90267,2021-06-11,6,2640,안암(고대병원앞),49,117,308,405,316,335,368,479,400,540,661,871,1443,1187,561,461,614,635,182,43,203,691,1452,1174,700,429,470,647,439,374,357,489,622,498,297,259,363,216
90389,2021-06-11,8,2811,암사,513,1015,3301,4253,1757,884,724,725,709,572,595,706,800,921,472,376,281,247,56,32,209,329,749,518,329,456,549,612,592,887,892,1588,2903,2019,1021,1091,1099,597
90013,2021-06-11,3,326,압구정,99,277,618,880,697,801,959,1180,1194,1576,1894,2285,3723,5290,3758,2587,2384,1936,252,76,790,1841,5458,6320,2530,1874,1609,1709,1577,1555,1742,2062,2516,1325,517,396,467,231
90139,2021-06-11,5,2531,애오개,86,191,699,933,413,255,296,252,300,282,274,457,538,958,328,211,190,145,49,22,145,427,1284,473,238,226,247,246,274,247,296,417,827,457,222,210,279,183
90007,2021-06-11,3,323,3약수,203,398,1027,1543,973,589,556,572,622,568,679,777,974,1396,664,456,549,467,91,30,196,612,1417,758,537,488,532,516,486,634,763,1069,1603,932,612,549,672,287
90255,2021-06-11,6,2634,6약수,42,63,204,304,187,148,156,154,168,182,204,226,367,492,204,160,164,172,33,8,60,241,705,324,154,173,140,184,143,172,182,228,350,200,101,96,133,59
