no,date,line,s_no,name,05in,06in,07in,08in,09in,10in,11in,12in,13in,14in,15in,16in,17in,18in,19in,20in,21in,22in,23in,05out,06out,07out,08out,09out,10out,11out,12out,13out,14out,15out,16out,17out,18out,19out,20out,21out,22out,23out
90025,2021-06-11,3,332,양재(서초구청),182,471,1401,1759,1173,1079,1212,1347,1476,1671,1991,2929,5517,8764,3312,1846,1949,1745,204,92,1401,4173,10254,4942,1879,1393,1294,1698,1368,1393,1628,2109,2927,1971,968,913,1049,371
89975,2021-06-11,2,248,양천구청,180,434,1310,1224,522,343,312,263,303,244,275,292,330,394,160,88,68,104,30,31,81,152,411,181,158,153,220,259,272,349,447,704,1104,930,472,435,498,299
90123,2021-06-11,5,2523,양평,78,257,925,1123,394,226,218,248,272,220,301,396,634,1340,353,211,191,153,44,28,120,374,1672,582,189,189,222,235,185,271,292,484,883,585,292,302,304,161
90321,2021-06-11,7,2728,어린이대공원(세종대),105,244,702,1271,810,424,416,486,458,596,637,837,1343,1595,714,545,613,633,179,41,376,562,1987,1091,658,512,562,617,500,549,560,735,1108,796,477,446,475,288
90133,2021-06-11,5,2528,여의나루,37,89,192,314,190,159,171,219,285,303,520,650,1335,1780,748,921,813,876,279,39,319,1422,2231,929,469,463,457,464,477,492,450,563,801,540,398,260,334,157
90131,2021-06-11,5,2527,여의도,66,144,350,499,417,396,693,682,855,991,1344,1850,5414,6823,2187,1500,1513,1138,142,96,896,5679,8840,3094,1021,943,843,851,725,649,711,1023,1558,675,298,278,276,200
89921,2021-06-11,2,221,역삼,117,280,554,952,833,830,1229,1813,1904,2215,2865,3705,7441,11685,5044,2536,2947,2225,353,307,1578,5237,14200,11126,3975,2274,1859,2087,1672,1555,1599,1926,2320,1423,608,569,634,294
90213,2021-06-11,6,2612,역촌,64,201,646,683,332,199,148,146,165,163,158,146,188,221,111,64,55,51,21,9,49,103,365,154,120,159,165,157,206,203,299,334,591,534,239,244,257,159
89985,2021-06-11,3,311,연신내,927,1919,5302,6257,3042,1853,1630,1707,1583,1496,1667,1862,1827,1776,1151,875,885,974,156,63,373,895,1291,1109,1023,1148,1175,1281,1367,1897,2301,3048,4939,4724,2338,2048,2437,1269
89951,2021-06-11,2,236,2영등포구청,198,468,1640,1897,1090,775,870,879,884,921,1073,1356,2322,4544,1284,796,984,814,163,109,514,1490,5348,2223,964,807,801,905,846,908,967,1297,2215,1360,717,607,828,395
90125,2021-06-11,5,2524,5영등포구청,30,97,300,415,206,130,139,153,155,154,202,246,377,820,236,154,146,123,40,21,102,256,973,378,166,157,119,166,154,165,170,237,474,215,145,101,171,56
90127,2021-06-11,5,2525,영등포시장,86,209,840,1145,476,281,344,346,380,407,471,629,884,1402,564,369,323,311,88,33,185,571,1573,834,409,365,379,475,446,418,463,591,1129,649,316,297,432,165
90045,2021-06-11,3,342,3오금,135,285,1013,1187,529,289,223,243,241,231,185,241,450,470,201,107,105,82,21,1,85,224,515,189,129,121,149,192,166,315,334,500,788,652,302,261,479,173
90193,2021-06-11,5,2558,5오금,42,109,370,325,178,131,132,156,206,179,200,248,421,612,156,122,101,102,25,10,121,401,846,249,97,89,107,140,116,145,156,231,246,288,120,125,171,97
90121,2021-06-11,5,2522,오목교(목동운동장앞),150,532,1951,2293,1009,669,725,818,858,876,1061,1325,1781,2789,1343,1297,1053,1159,193,67,309,1154,3047,1933,991,968,929,1104,1018,1158,1390,2075,3186,1987,883,779,841,398
90011,2021-06-11,3,325,옥수,110,327,943,1211,689,491,397,414,491,457,498,583,673,751,450,340,325,293,73,34,148,339,642,370,267,306,355,444,409,511,680,935,1396,950,548,458,644,233
90369,2021-06-11,7,2752,온수(성공회대입구),261,623,1939,2542,873,405,346,427,331,322,418,565,566,607,258,184,125,146,35,32,139,473,637,352,267,209,256,271,336,393,524,892,1574,1364,659,521,662,526
90189,2021-06-11,5,2556,올림픽공원(한국체대),29,192,504,454,224,218,198,177,186,181,322,306,381,404,193,119,100,84,19,31,154,297,401,198,150,139,143,185,153,178,226,253,384,264,147,137,175,109
89895,2021-06-11,2,208,2왕십리(성동구청),266,357,969,1708,981,620,604,624,606,644,750,1045,1273,1479,848,678,987,1210,206,28,182,500,1121,653,453,467,476,519,552,630,701,1183,2124,1152,622,457,739,295
90159,2021-06-11,5,2541,5왕십리(성동구청),67,85,225,372,165,158,176,186,180,212,253,312,393,614,306,262,294,296,83,15,106,200,840,301,197,198,249,264,291,242,268,364,673,381,157,162,173,154
89967,2021-06-11,2,244,용답,103,122,326,537,273,152,110,180,149,123,128,159,175,165,104,54,61,57,21,14,37,73,181,98,94,150,110,133,122,163,196,222,429,239,132,187,231,92
89979,2021-06-11,2,250,용두(동대문구청),46,57,191,342,163,128,109,127,127,122,146,189,207,229,106,42,57,22,15,8,35,85,262,116,123,112,86,128,136,165,168,180,272,176,89,108,86,62
90315,2021-06-11,7,2725,용마산(용마폭포공원),179,379,1021,1225,580,315,223,231,200,209,207,248,283,305,212,102,96,84,23,22,63,163,410,165,157,169,174,205,204,263,358,414,819,666,404,356,461,251
90111,2021-06-11,5,2517,우장산,227,787,2221,2155,971,659,596,643,601,594,894,996,925,803,477,349,282,262,43,25,173,703,1046,525,440,494,443,577,610,755,896,1063,1967,1507,893,730,902,448
90271,2021-06-11,6,2642,월곡(동덕여대),227,473,1655,1720,783,496,430,451,466,432,444,510,754,968,463,306,292,205,72,33,150,259,940,586,407,324,372,395,419,515,775,856,1427,1327,601,559,688,351
90227,2021-06-11,6,2620,월드컵경기장(성산),43,96,341,413,226,175,245,226,234,264,369,526,525,616,261,174,144,148,41,46,115,230,450,362,317,308,286,373,402,342,278,337,516,341,169,145,144,79
89885,2021-06-11,2,203,2을지로3가,29,74,191,312,358,387,497,598,757,867,1007,1404,3205,5146,1883,977,1490,1848,241,64,687,2545,6163,2635,981,808,726,818,721,681,751,957,1437,773,284,202,210,85
90003,2021-06-11,3,320,3을지로3가,21,38,79,109,135,187,239,262,385,476,529,686,1569,2592,977,571,667,791,90,36,344,1316,3032,1293,557,457,441,391,352,378,372,604,745,398,130,75,93,50
89887,2021-06-11,2,204,2을지로4가,34,51,101,242,225,331,396,477,575,629,895,939,2149,2946,1131,573,482,481,106,49,504,1347,3285,1657,802,700,579,555,566,527,492,525,527,302,134,110,134,66
90149,2021-06-11,5,2536,5을지로4가,10,20,31,60,82,111,175,195,249,285,348,382,879,1482,589,303,254,293,47,19,219,704,1927,753,382,346,288,277,238,222,191,236,226,127,43,51,49,21
89883,2021-06-11,2,202,을지로입구,68,95,302,523,499,612,940,1136,1543,1642,2010,2397,5658,9809,3306,2720,1879,1639,279,99,1017,4750,11838,5216,2096,1787,1436,1320,1199,1014,1163,1367,1884,804,388,358,409,236
90211,2021-06-11,6,2611,응암,390,964,2907,3562,1534,799,662,735,744,625,696,707,837,851,462,356,315,329,65,43,179,352,758,446,373,469,553,524,676,811,1052,1557,2727,2258,1292,1028,1282,706
89961,2021-06-11,2,241,이대,100,281,919,1199,638,397,507,603,625,620,780,959,1305,1137,778,537,588,500,147,35,283,470,1310,1116,729,564,704,828,604,621,638,852,1317,990,473,475,640,343
90341,2021-06-11,7,2738,이수,147,321,1088,1657,1007,595,564,632,703,650,738,949,1166,1751,895,809,965,1048,161,39,328,555,1740,1051,605,598,600,645,666,711,942,1232,2179,1350,662,541,634,355
90089,2021-06-11,4,430,이촌(국립중앙박물관),38,189,537,657,419,279,263,312,340,320,458,630,804,925,369,238,294,234,46,28,242,619,1058,552,359,330,359,390,359,417,454,596,790,543,281,309,299,136
90249,2021-06-11,6,2631,이태원,59,163,350,533,348,207,276,399,419,413,474,750,896,1013,690,551,916,1310,211,42,254,392,1040,802,438,481,486,488,482,506,674,847,1285,1123,485,310,363,215
90037,2021-06-11,3,338,일원,74,333,880,847,517,488,553,513,454,670,721,1125,1415,676,335,205,160,137,44,57,359,1290,1076,660,523,406,484,559,469,470,389,485,688,561,384,369,409,169
89911,2021-06-11,2,216,2잠실(송파구청),396,1807,4809,6130,3827,2395,2200,2510,2581,2764,2848,3898,5852,7464,3984,3618,3163,3517,633,172,1364,2693,5930,4325,2555,2567,2665,2689,2716,3068,3564,5668,8704,5492,2781,2649,3522,1227
90397,2021-06-11,8,2815,8잠실(송파구청),51,161,416,487,307,296,414,442,501,628,736,916,1496,2182,1047,948,971,1114,187,74,347,1136,2881,1309,792,693,733,673,712,827,758,1201,1690,926,396,237,325,136
89909,2021-06-11,2,215,잠실나루,108,433,1536,1850,961,768,698,634,620,692,905,1027,1324,1303,579,382,251,278,61,63,390,979,1492,904,593,528,665,656,637,605,743,979,1514,1100,528,591,714,274
89913,2021-06-11,2,217,잠실새내,152,594,2110,2851,1570,849,822,813,885,842,902,1280,1329,1542,1076,884,1035,1195,232,45,307,636,1002,1017,769,769,854,923,1106,1209,1378,2115,3431,2177,1025,861,1128,463
90017,2021-06-11,3,328,잠원,41,170,464,620,320,224,200,244,253,231,229,352,453,384,255,161,193,139,32,25,165,299,442,239,180,187,209,219,227,241,248,383,572,387,216,209,264,108
90349,2021-06-11,7,2742,장승배기,224,413,1176,1729,867,488,431,422,405,346,419,455,529,621,324,242,233,210,63,31,137,326,741,364,315,312,283,346,380,482,577,765,1248,982,486,480,570,309
90287,2021-06-11,7,2711,장암,52,241,660,453,130,57,66,57,63,51,72,97,88,99,66,30,26,23,4,2,51,49,42,34,46,37,60,55,47,58,54,55,128,131,71,27,29,16
90407,2021-06-11,8,2820,장지,213,660,1849,2196,1056,587,510,595,540,614,792,1001,1386,2016,990,585,700,569,111,80,346,884,2014,1103,610,576,698,651,637,833,1059,1163,1906,1250,660,534,714,321
90165,2021-06-11,5,2544,장한평,223,658,2129,2877,1255,669,572,688,724,670,731,943,1492,2440,920,546,424,475,115,37,411,959,2932,1144,626,502,552,562,564,699,886,1323,2424,1687,883,783,882,446
89875,2021-06-11,1,157,제기동,192,292,845,1213,738,817,1048,1188,1258,1431,1401,1367,1496,1496,718,419,320,301,91,77,308,698,1669,1304,1171,1320,1240,1282,1512,1264,1022,890,1042,688,424,327,460,236
89865,2021-06-11,1,152,종각,89,103,209,327,459,564,896,1036,1245,1510,1882,2429,4883,7421,2708,2081,2805,2415,350,174,878,3831,8953,5306,1787,1532,1323,1398,1063,1047,1009,1318,1946,865,303,180,152,72
89867,2021-06-11,1,153,1종로3가,95,94,190,283,377,593,1060,1295,1552,1642,1950,2066,2568,3711,2134,1447,1926,2026,321,129,447,994,2844,2872,2006,1914,1933,1822,1603,1398,1234,1203,1471,754,262,201,182,139
90001,2021-06-11,3,319,3종로3가,20,39,65,66,131,178,308,379,387,458,627,701,1193,2117,1157,590,739,689,86,42,229,620,1871,1855,1081,790,718,596,626,653,506,634,676,412,136,89,92,64
90147,2021-06-11,5,2535,5종로3가,31,55,97,176,137,182,300,401,521,671,655,896,1392,1939,976,774,1377,1340,158,21,219,559,1717,1272,889,762,747,739,656,642,699,805,1288,704,235,134,151,79
89869,2021-06-11,1,154,종로5가,49,98,164,288,432,654,982,1117,1354,1577,1778,2108,2791,3905,1694,1069,1078,847,139,156,599,1473,4304,2308,1736,1611,1430,1362,1512,1304,1100,971,1102,601,201,150,167,79
89915,2021-06-11,2,218,종합운동장,59,219,655,913,580,335,311,302,299,276,426,554,639,710,336,246,745,799,81,34,211,512,957,353,253,253,283,320,348,435,574,995,1494,712,379,328,459,183
90297,2021-06-11,7,2716,중계,316,868,2487,2469,1169,757,646,712,612,590,633,726,767,683,307,212,247,193,63,73,160,640,980,473,339,310,496,475,511,634,664,932,1772,1545,861,745,841,540
90317,2021-06-11,7,2726,중곡,190,461,1275,1846,951,485,382,367,375,395,363,691,607,532,370,210,194,195,48,21,152,425,744,364,235,262,300,340,356,475,481,741,1206,968,583,465,579,359
90307,2021-06-11,7,2721,중화,303,569,1513,1907,937,490,401,503,397,432,432,513,656,771,421,238,257,199,57,25,144,274,886,405,292,295,357,381,448,502,651,841,1355,1347,657,575,750,384
90223,2021-06-11,6,2618,증산(명지대앞),263,560,1714,1906,928,516,371,385,400,382,369,416,471,520,295,169,153,153,53,27,117,186,413,235,214,248,312,354,352,461,623,814,1534,1247,647,669,755,365
89981,2021-06-11,3,309,지축,76,288,785,794,287,206,142,145,139,141,176,234,255,171,77,52,42,37,18,25,133,124,134,62,69,82,117,105,136,154,199,394,603,487,315,231,338,102
90053,2021-06-11,4,412,창동,603,1486,3715,3285,1806,1264,1141,1139,1160,1130,1176,1384,1543,1608,1020,664,738,643,157,97,417,766,1461,1025,909,941,1091,1119,1275,1552,1701,2417,3734,3053,1718,1430,1540,992
90263,2021-06-11,6,2638,창신,93,196,589,666,316,146,118,144,127,134,131,265,192,177,87,65,83,55,29,14,63,265,244,128,91,72,100,122,110,108,149,211,349,234,139,173,196,106
90367,2021-06-11,7,2751,천왕,255,678,2085,2564,1128,516,422,389,454,451,405,517,526,560,299,190,155,131,44,41,180,347,586,283,231,258,338,358,418,493,754,893,1870,1488,754,688,719,361
90173,2021-06-11,5,2548,5천호(풍납토성),230,389,1088,1369,644,641,707,852,801,899,1004,1224,1697,1801,1304,1230,1052,1030,193,47,416,678,1494,1159,791,820,796,863,888,1048,1165,1508,2277,1701,706,632,672,365
90391,2021-06-11,8,2812,8천호(풍납토성),384,589,1649,2204,1145,599,545,575,630,597,662,704,986,1091,677,608,518,460,107,70,358,500,1085,752,593,582,649,727,708,992,1094,1590,2909,1943,875,764,874,514
90363,2021-06-11,7,2749,철산,350,1009,3282,3546,1584,903,777,842,776,783,821,1008,1366,1425,770,622,767,841,177,178,344,654,1336,930,650,663,751,787,842,1024,1199,2170,3818,2881,1271,1066,1189,752
90153,2021-06-11,5,2538,청구,54,109,278,399,231,173,173,152,180,194,151,256,297,532,290,162,132,141,52,8,68,157,633,232,151,117,129,138,155,155,166,261,383,263,177,155,178,94
90257,2021-06-11,6,2635,청구,59,108,283,399,216,139,122,125,142,133,142,228,286,549,319,184,167,127,42,25,74,290,1051,420,182,136,111,141,136,169,163,225,259,208,128,141,142,85
90327,2021-06-11,7,2731,청담,72,215,368,469,385,378,435,507,601,754,1028,1457,2394,4435,2031,1121,1027,1003,160,128,1044,2319,6058,3742,1442,751,675,705,634,631,587,644,777,510,291,281,219,169
89877,2021-06-11,1,158,청량리(서울시립대입구),357,536,1447,1685,1082,984,1018,1209,1277,1335,1424,1674,1776,1628,868,612,536,354,98,166,695,648,1368,1116,1136,1271,1275,1334,1595,1398,1361,1377,1849,1224,675,659,700,298
90093,2021-06-11,4,432,총신대입구(이수),239,613,1846,2329,1208,842,864,848,886,909,979,1145,1322,1649,992,797,802,825,120,36,336,725,1676,1241,796,842,820,996,986,1201,1424,1897,3056,1974,940,770,888,378
90375,2021-06-11,7,2755,춘의,185,356,969,976,494,277,253,295,323,309,312,442,1163,1855,658,369,283,173,55,52,242,1186,2212,708,253,229,250,292,239,281,320,460,733,694,380,384,374,223
90075,2021-06-11,4,423,4충무로,90,162,334,454,463,475,669,821,925,1136,1305,1752,3383,5979,2488,1401,1770,1608,260,112,732,2195,7496,3823,1650,1278,1129,1140,921,882,899,1112,1419,764,325,301,377,178
89965,2021-06-11,2,243,2충정로(경기대입구),106,256,617,881,549,395,365,395,388,460,572,604,1076,2020,509,290,308,313,65,31,210,836,2547,1090,477,366,352,399,305,367,434,536,808,562,248,307,435,170
90141,2021-06-11,5,2532,5충정로(경기대입구),39,83,262,356,172,127,156,156,193,211,191,245,571,1252,271,181,172,148,29,8,62,378,1373,644,170,151,138,163,119,139,152,208,325,196,139,143,205,75
90279,2021-06-11,6,2646,6태릉입구,157,259,752,814,386,236,220,254,234,260,265,252,361,357,209,125,144,130,46,22,89,153,301,234,141,212,229,259,259,280,369,458,919,651,341,317,410,282
90303,2021-06-11,7,2719,7태릉입구,226,282,843,1008,563,375,342,372,379,395,446,532,696,651,450,260,272,258,87,42,174,308,666,413,270,255,309,355,341,398,466,644,948,788,407,384,469,354
90299,2021-06-11,7,2717,하계,290,921,2858,2843,1327,837,749,795,722,743,916,1035,992,880,494,336,385,345,92,40,235,654,968,672,457,497,638,645,697,827,860,1296,2075,2027,1062,928,1135,589
90209,2021-06-11,5,2566,하남검단산,103,267,722,568,288,212,185,205,199,218,211,271,377,345,178,136,145,87,13,3,63,156,271,160,167,188,213,198,164,297,284,377,468,544,272,209,221,195
90207,2021-06-11,5,2565,하남시청(덕풍·신장),111,302,765,589,329,248,240,229,225,205,237,267,355,428,213,137,115,109,16,7,78,148,359,180,184,181,157,183,173,340,368,429,608,617,312,234,277,253
90205,2021-06-11,5,2564,하남풍산,62,195,453,440,210,159,122,113,145,145,191,270,381,531,165,135,143,102,24,1,45,199,622,270,232,128,153,158,107,189,216,253,432,361,202,186,193,143
90331,2021-06-11,7,2733,학동,52,155,329,406,389,355,475,644,689,903,1130,1460,3030,6953,2940,1188,1189,1127,207,136,898,2096,7975,5697,1738,845,702,742,625,553,601,692,758,493,242,213,246,99
90033,2021-06-11,3,336,학여울,17,73,160,152,100,89,115,141,129,156,222,271,305,252,126,48,79,41,12,11,56,150,311,263,157,149,132,164,194,149,130,124,153,116,69,62,67,34
90251,2021-06-11,6,2632,한강진,16,46,115,203,181,130,199,180,219,285,364,568,899,1239,714,534,705,1268,83,24,253,767,1447,1028,501,476,357,396,346,427,430,673,1045,577,105,82,135,74
90067,2021-06-11,4,419,한성대입구(삼선교),245,487,1228,1562,884,574,568,669,670,640,855,1031,1161,1196,693,484,549,510,106,32,223,710,1306,773,550,484,599,592,681,570,863,996,1486,1125,567,584,767,463
89897,2021-06-11,2,209,한양대,41,79,188,311,199,195,263,349,384,467,536,696,1251,1253,498,340,436,344,150,13,191,357,1606,1218,777,477,622,645,500,318,304,285,380,199,139,148,206,105
89955,2021-06-11,2,238,2합정,236,696,1741,2163,1349,839,808,939,1181,1212,1223,1729,2465,4234,2391,1729,2419,3086,482,99,528,1264,3710,3069,1464,1340,1299,1517,1414,1459,1874,2627,5085,2961,1174,942,1156,568
90233,2021-06-11,6,2623,6합정,105,207,542,799,511,361,392,414,543,560,601,721,1157,1711,989,783,1221,1355,244,32,248,646,1736,1062,558,512,482,599,558,617,684,1031,1746,1018,397,365,473,224
90157,2021-06-11,5,2540,행당,146,421,1311,1791,688,414,342,334,311,279,312,331,389,407,249,170,145,184,32,21,99,201,377,211,184,194,271,277,332,410,460,572,1290,757,403,424,509,215
90069,2021-06-11,4,420,혜화,93,246,655,825,889,1081,1160,1110,1197,1487,2121,2451,3266,4047,1809,1459,2691,2923,383,99,802,1925,4723,2911,1759,1248,1469,1896,1682,1238,1483,1722,2775,2057,568,573,604,315
89957,2021-06-11,2,239,홍대입구,368,772,2304,2915,1620,1212,1376,1612,1886,2094,2495,3068,4070,5379,3720,3615,5436,6510,991,97,468,1397,3934,3975,2543,2270,2683,2967,3061,3158,3822,5325,8130,5174,2157,1324,1793,1056
89991,2021-06-11,3,314,홍제,343,832,2434,2748,1421,955,807,829,762,730,746,861,1029,1022,532,373,304,251,74,59,316,436,929,599,526,516,546,631,639,768,1119,1395,2268,1803,954,876,949,466
90113,2021-06-11,5,2518,화곡,796,1463,4721,5703,2444,1364,1160,1195,1115,1044,973,1206,1478,1418,842,581,534,432,115,60,357,622,1123,867,586,678,751,908,996,1277,1624,2261,4447,3553,1816,1722,1891,1013
90281,2021-06-11,6,2647,화랑대(서울여대입구),207,844,2523,2114,900,475,426,413,421,386,439,532,551,485,295,171,129,136,40,25,110,288,546,294,230,206,260,308,289,406,472,789,1396,1230,608,552,633,406
90079,2021-06-11,4,425,회현(남대문시장),64,109,181,275,332,473,809,1077,1263,1690,1943,2486,3558,4498,1549,1413,672,417,95,31,706,1983,5357,3668,2261,2171,1620,1454,1382,1090,833,663,614,352,154,187,172,77
90243,2021-06-11,6,2628,효창공원앞,78,179,640,955,494,304,287,268,269,298,335,390,546,962,375,207,189,193,39,16,115,248,941,481,212,241,237,253,255,235,337,455,716,473,252,244,330,163
