date,line,station,ridepan_n,offpan_n,ele_n,lift_n,trans_n,5h30m,6h,6h30m,7h,7h30m,8h,8h30m,9h,9h30m,10h,10h30m,11h,11h30m,12h,12h30m,13h,13h30m,14h,14h30m,15h,15h30m,16h,16h30m,17h,17h30m,18h,18h30m,19h,19h30m,20h,20h30m,21h,21h30m,22h,22h30m,23h,23h30m,24h,24h30m,finedust,co2,hcho,co,culture_,lift_,meeting_,transspace_,biycle_,ele_,trainreserve_,issuer_,kiosk_,nursing_,address,temp,wind,rain,popluation,cluster
20220511,5,방이,7478,7772,2,,,15.5,16,21.8,30.7,43.6,48.5,44.3,44.2,37.8,27.4,27.9,25.3,22.2,25,24.7,26.1,23.6,21.8,21.3,25,23.2,30.5,36.2,39.4,30.1,45,45.8,40,26,24.5,21.5,26.3,21.9,28.5,22.1,19,7.3,0,5.7,91.3,633,8.4,1.1,N,N,N,N,Y,Y,N,N,N,N,서울특별시 노원구,23.4,1.5,1,514445,1
20220511,5,방화,7154,6774,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,462,8.9,0.9,N,Y,N,N,N,Y,N,N,N,Y,서울특별시 용산구,23.4,3.2,1,236518,1
20220511,6,버티고개,2465,2351,1,,,9.6,11.5,13.7,18.2,30.5,44.7,34.3,35,29.6,21.4,16.7,16.4,16.9,19.1,17.9,18.2,19.3,18.4,17.2,20.2,23.2,21.6,26.4,30.1,33,41.7,38.5,32.8,24.5,22.1,21.5,18.5,25.3,24.7,20.8,19.3,10.4,9.3,4.8,116.2,499,10.9,1.1,N,N,N,N,Y,Y,N,N,N,N,서울특별시 성북구,22.5,3.5,1,442680,1
20220511,7,보라매,11209,11271,1,,,44.3,33.4,30.8,40.5,61.3,72.7,56.3,58.2,49.2,40.5,32.4,27.9,25.8,27.1,25.9,29.7,22.7,25.1,22.2,24.5,21.2,27.6,27.8,31.6,27.9,41.7,39.3,30.2,26.4,22.9,21,20.1,18.1,20.4,17.1,17,11.7,11.3,8.3,86.3,519,36.9,1,N,N,Y,N,Y,Y,N,Y,N,N,서울특별시 강북구,22.8,4.2,1,300824,1
20220511,6,보문,8060,7294,1,,13249,15.3,19,23.7,37.7,62.9,92.9,74.2,75.2,48.7,32.9,29.4,27,28.1,27.3,27.1,30.7,26.4,25.3,24.3,32.4,26.1,29.3,34.6,39.9,38.4,46.3,34.3,26.4,25.2,23.6,21.1,21.2,28.2,27.4,22.9,20,13,11.1,6.2,74.7,539,12.6,1.3,N,N,Y,N,N,Y,N,N,N,N,서울특별시 용산구,23.4,3.2,1,236518,1
20220511,8,복정,11112,9155,,1,57748,33.3,23,24.9,37.9,56.8,96.1,101,68.1,62,41.7,35.5,35.1,29.5,33.7,33,32.4,32.1,30.2,29.5,33.8,33.6,44.6,44.6,55.2,51.8,53.5,61.9,44.8,36.5,31,29,25.1,26.9,22.4,28.1,18.9,14,9.3,2,80,628,7.3,1,N,N,Y,N,N,Y,N,N,N,N,서울특별시 용산구,23.4,3.2,1,236518,1
20220511,2,봉천,25395,23361,1,,,20.1,19.4,16.9,21.5,29.2,44.6,33.4,30.2,22.6,28,25.9,24.2,38.8,40.3,39.9,47.7,49.8,49.3,56.5,71.8,66.7,82,79.1,99.2,100.1,113.7,126.2,105.7,75.8,63.3,67.9,85.4,92.2,117.6,90.4,80.3,41,32.5,31,81.4,447,6.8,1,N,N,Y,N,Y,Y,N,Y,N,N,서울특별시 도봉구,22.9,2.2,1,318100,3
20220511,6,봉화산(서울의료원),9754,8962,2,,,3.4,3.4,5,8.6,15.1,14.9,10.9,8.3,5.9,4.6,4.6,4.8,4.2,4.5,4.2,4.3,3.4,3.6,3.5,3.3,3,3.5,3.4,4.2,4.3,4.2,3,2.3,1.7,1.9,1.6,1.8,1.5,1.7,1.4,1,0.5,0.6,0.2,73.9,477,8.3,0.8,N,Y,Y,N,N,Y,N,N,N,Y,서울특별시 용산구,23.4,3.2,1,236518,1
20220511,3,불광,17659,19069,1,,19048,19.7,14.4,9.4,13.1,16.8,18.6,12.4,12.2,13.8,12.4,13.8,18.7,19.2,25.1,31.7,30.3,28.9,28.9,34.3,43.5,50.7,44.9,45.6,53.6,64.9,78.8,87.9,70.5,59.3,45.5,42.8,42.7,46.3,45.2,43.1,36.9,24.2,20.1,9.6,95.2,507,11.4,0.9,N,Y,N,Y,Y,Y,N,Y,N,N,서울특별시 도봉구,22.9,2.2,1,318100,3
20220511,6,불광,4677,4538,1,,19048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7,479,9.6,0.9,N,N,Y,N,N,Y,N,N,N,N,서울특별시 동작구,22.9,2.6,1,394649,1
20220511,7,사가정,17502,17432,1,,,17.4,23.5,19.7,22.2,24.5,32.9,22.2,17,19.9,18.9,23.5,26.1,25.4,26.9,29.3,28.5,30,30.4,32.4,39.3,44.5,48.9,58.2,66.8,80.5,89.9,108.6,88.2,65.2,62.5,69.3,64.2,68.2,64.9,71.8,52.4,43.9,26.5,23.8,72.9,728,12,1,N,Y,Y,N,N,Y,N,N,N,N,서울특별시 중구 ,20.9,1.8,1,131450,1
20220511,2,사당,41518,45744,5,,127618,19,16.8,23.8,34.8,48.9,81.9,73.7,59.6,46.5,36,36.4,34.5,36.3,37.1,37.9,39.1,45,39.8,39.3,49.1,45.7,47,49.9,60.6,52.7,70,66.2,48.4,37.6,33.4,35.4,40.1,41.2,45.6,30.6,28,12.8,13.5,5.8,87.8,605,9.3,1.3,N,N,Y,N,N,Y,N,N,N,N,서울특별시 성북구,22.5,3.5,1,442680,3
20220511,4,사당,28543,24164,5,,127618,17,27.8,26.8,39.6,55.7,82.9,71.3,62.6,42.3,44.2,46,44.2,26.4,42.3,40.6,38.3,38.7,32.9,33.7,36.8,34.3,41.3,42.4,42.3,43.1,46.8,53.6,33,26.6,20.7,28.2,23.7,27.3,29.7,21,24.4,16.7,13,0.7,98.9,586,13.4,0.9,Y,N,Y,N,Y,Y,N,Y,N,N,서울특별시 종로구,23.2,3.3,1,153684,1
20220511,8,산성,5966,6012,,,,28.1,20.4,21.1,27.9,41,64.7,59,46.8,30.7,23.7,21.4,18.7,18.9,17.5,20.8,19.6,17.9,15.6,16.9,18.1,21.2,24.1,25.9,34,23.5,27,24.2,17.1,12.3,12.8,10.5,10.9,9,10.3,8.7,5.9,4.9,4.1,1.6,60,568,6.9,0.9,N,N,N,N,N,Y,N,N,N,N,서울특별시 중구 ,20.9,1.8,1,131450,3
20220511,4,삼각지,5694,6362,6,,33858,14.4,16.3,19.5,25.9,33.9,57.1,56.2,40.6,36.4,38.7,30.5,36.9,33.1,31.5,34.6,32.1,31.4,30.4,27.5,28.5,28.9,32.1,35.5,37.1,37,39.4,40,29,23.1,17.7,20.4,19.5,22.3,22.3,17.3,19,11.6,10.6,7.2,94.1,503,10.9,0.9,N,Y,Y,Y,Y,Y,N,N,N,Y,서울특별시 강동구,23.9,1.5,1,"459,970",2
20220511,6,삼각지,7819,6859,6,,33858,6.6,10,10.4,14.7,25.4,43.3,35.9,32.4,33.8,25,19.6,16.7,19.3,18.7,21.5,21.4,21.9,21,19.4,23.2,26.5,28.2,29.9,36.6,38.3,55.8,55.9,45.9,34.8,31.4,31.2,30.1,36.5,37.2,34.6,33.9,16,15.3,8.8,103.6,492,10,0.8,,,,,,,,,,,서울특별시 강동구,23.9,1.5,1,"459,970",3
20220511,2,삼성(무역센터),56609,58150,4,,,21,26.4,23.6,33.2,42.4,81.3,60.1,46.6,37.6,27.4,35.3,36.7,37.9,41,44.1,49.2,41.5,47.2,50,49.8,56.6,49.2,66.4,56.7,68.4,80.8,78,54.8,34.4,27.8,29.7,33.9,48.8,43,43.8,33.9,39.1,15.3,8.2,92.2,520,17.2,0.5,N,N,N,N,Y,Y,N,N,N,N,서울특별시 송파구,22.9,2.3,1,668261,1
20220511,4,상계,21215,19395,,,,0,4.6,2.3,2.3,2.2,2,1.8,1.2,1.9,1.5,2.3,2.2,2.4,2.5,3,3.3,3.3,3.2,3.5,4.2,4.7,4.7,5.4,5.8,6.3,7.8,6.3,6.6,4.4,4.5,3.9,4.9,4.7,5.2,5.7,4.3,3.3,2.4,2.1,,,,,N,N,Y,Y,Y,Y,N,N,N,N,서울특별시 강서구,21.9,3,1,578426,1
20220511,7,상도,12680,12302,1,,,56.4,41.9,37.8,53.2,76.3,91,70.2,74.9,58.9,51.3,36.1,31.4,32.6,29,32.7,32.7,29.7,25.6,28.8,25.9,25.6,27.9,34.3,33.1,32.4,37.8,39.7,29.1,25.7,23.3,19.5,20.9,19.3,20.6,17.9,16,11.4,10.2,7,71.7,561,11.5,1,N,N,Y,N,Y,Y,N,Y,N,Y,서울특별시 송파구,22.9,2.3,1,668261,1
20220511,7,상봉(시외버스터미널),17658,16536,,,35930,26.4,22.2,29.3,49.1,62.8,84.8,62.8,41.7,33.3,31.4,25.5,27,27.6,29.4,27.7,23.1,27.2,21.2,23.3,19.1,25.2,25.4,27.6,41.6,32.8,32.4,29.2,19.5,15,12.6,13.8,17.3,17.2,16,13.4,11.3,7,2.7,2.8,78.8,710,15.9,1.2,Y,N,Y,N,Y,Y,N,Y,N,Y,서울특별시 강동구,23.9,1.5,1,"459,970",3
20220511,6,상수,9389,10794,1,2,,5.1,5.7,6.2,7.1,10.8,20.3,16.9,15,17.2,13.1,12.7,14.7,13.6,16,17.1,17.2,18.7,18.8,20.4,20.5,24.6,26.5,27.7,31,35.2,55.6,54.9,44.3,36.1,31.1,27.7,30.1,34.4,36.7,30.6,31,17.9,13.9,7.1,101.6,519,12.7,1.4,N,Y,Y,N,Y,Y,N,Y,N,Y,서울특별시 마포구,22.4,2.8,1,378629,1
20220511,2,상왕십리,15482,14888,2,,,19.5,18,17.4,22.1,30.5,50.6,33.4,30.6,20.3,22.7,22.7,21,31.8,35.7,35.9,42.2,44.1,45.3,49.8,58.6,67.1,65.1,71,81.9,91.4,95,103,87.6,63.3,49.5,54.8,69,82,92.1,79.8,57.8,39.2,24.9,23.7,82,477,10.6,0.8,N,Y,Y,N,Y,Y,N,N,N,N,서울특별시 광진구,23.7,2.4,1,353110,3
20220511,6,상월곡(한국과학기술연구원),7095,6646,1,,,16.2,16.5,21.6,32.7,57.1,70.8,56,41.1,30.6,23.8,20.3,19.5,18.9,19.6,17.9,20.8,17,16.3,14.5,17.1,15.6,17.9,17.7,19.8,21.2,20.9,16.4,14.2,9.7,9.4,8.5,8.9,10.2,9.7,7.5,8,4.4,4.1,2.7,86.7,517,20,1.1,Y,Y,Y,N,Y,Y,N,N,Y,Y,서울특별시 종로구,23.2,3.3,1,153684,1
20220511,5,상일동,16419,15327,3,,,5.9,9,15.9,23.4,31.1,31.4,27,25.2,17.2,13.1,12,10.4,9.2,9,9.9,9.3,7.1,7.9,8,7.6,8.4,11.8,16.3,19,10.9,9.8,8.4,6.4,4.5,3.6,3.4,3,2.3,2.6,2.2,2.1,1.6,0.7,0,90.3,625,9.4,0.9,N,N,Y,N,Y,Y,N,Y,N,Y,서울특별시 광진구,23.7,2.4,1,353110,3
20220511,6,새절(신사),14276,13191,1,,,7.8,10.3,6.1,9.4,10.8,15,16.9,15.5,15.2,17.1,14.4,11.3,16.6,14.2,13,16.8,16.9,15.6,14.8,21.6,20.1,20.7,30.1,24.2,31.3,40.7,62.3,49.3,38.8,32.1,29.8,28.7,35.5,37.5,30.8,27.4,22.6,11.2,11.5,87.4,568,9.5,0.8,N,N,Y,N,Y,Y,N,Y,N,N,서울특별시 강동구,23.9,1.5,1,"459,970",3
20220511,5,서대문,21843,22289,3,,,13.6,17.3,16.9,28.9,39.5,46.4,29,23.6,23.6,19.9,18.9,22.3,21.4,21.3,22.7,27.9,25.7,26.2,27.5,30.9,31.7,38.5,42,54.5,63.6,77.2,60.7,38,38.8,34.8,32.4,35.5,37.3,38.6,33.9,25.3,20.8,16.6,4.3,81,529,14.2,1.2,N,N,Y,N,Y,Y,N,Y,N,N,서울특별시 강동구,23.9,1.5,1,"459,970",1
20220511,2,서울대입구(관악구청),51265,50574,2,,,26,15.8,18.8,21.8,31.1,45,33.5,29.9,24.4,27.3,28,27.3,41.2,44.7,44.1,50.5,52,52.5,61.7,77.8,77.4,85.3,87.5,109.9,115.8,136.7,131.3,104.6,80.7,67.8,72.3,88.4,103.8,119,92.4,65.2,36.3,30.5,21,86.5,481,7.2,1,N,N,N,N,N,Y,N,N,Y,Y,서울특별시 강서구,21.9,3,1,578426,2
20220511,1,서울역,47203,45505,6,2,93461,8.2,12.9,21.5,28.4,46.7,70,74.5,52.2,57.1,38.5,31.3,45.9,36.5,34.9,36,35,35.2,31.6,29.6,28.7,26,27.5,32.7,26.8,34.4,40.3,42.7,29.8,21.7,15.1,15.9,17.1,16,19,15.2,10.5,7.8,6,0.9,76.4,627,16.4,0.6,N,Y,N,N,Y,Y,N,Y,N,Y,서울특별시 강서구,21.9,3,1,578426,4
20220511,4,서울역,12539,18231,6,2,93461,9,16.7,21.6,23.6,33,50.4,54,44.3,48.3,40.4,40,53.7,45.3,41.8,48.6,47.1,41,40.8,39,42.2,40.5,45.1,49.1,51.7,56.1,57.2,61.6,48.3,34.9,27,31.4,30.7,33.8,34,25.9,26.5,24.5,15.2,9.3,87.7,722,17.6,1,N,Y,Y,N,Y,Y,N,N,N,Y,서울특별시 성동구,23.6,3,1,291609,1
20220511,2,서초,23676,23258,2,,,23.6,18.2,25.5,33.3,52.6,79.9,84.9,61.2,55.1,38.1,39.5,37.7,46.3,45.4,46.8,53.7,56.2,48.5,55.8,65.1,61.5,68.7,65.8,88.8,73.4,98.3,96,69.7,53.7,44.4,44.3,55.2,57.2,65.2,47.1,33.9,17.5,15.4,10.7,92.8,479,14.9,0.5,Y,Y,N,N,N,Y,N,N,N,Y,서울특별시 중구 ,20.9,1.8,1,131450,0
20220511,6,석계,13682,14245,3,1,18884,13.1,13.9,17.8,27.9,46.7,58.5,47.6,33.7,23.5,22.3,18,17.3,16.2,16.9,17.6,15.9,15.2,14,13.3,14.8,13.8,16.2,15.3,17.1,18.7,18.3,16.6,11.4,10.2,8.2,8.2,9.7,7.6,9.8,9.6,6.2,4.3,4.9,1.8,86.7,478,22.4,0.9,N,N,Y,N,Y,Y,N,Y,N,N,서울특별시 강동구,23.9,1.5,1,"459,970",3
20220511,8,석촌,8197,9440,2,,29676,19.7,23.4,29.4,38.1,69.8,97.9,97,80.5,63.3,48.1,50.3,40.6,45.6,43,48.6,41.7,48.5,40,45.9,50.7,52.2,62.6,63.9,79.9,82.1,110.6,115.6,73.7,54.1,48.4,44.1,47.6,39.5,42.6,39.6,32.1,19.6,15.6,5.1,85.1,636,10.4,1,N,N,N,N,Y,Y,N,N,N,N,서울특별시 강서구,21.9,3,1,578426,1
20220511,2,선릉,61834,54903,3,,78335,10.7,11,12.2,15.7,23.5,43.9,32.4,26.9,28.8,24,21.8,28.4,30.6,26.6,33.3,37.7,31.4,36,39.9,34.8,47,41.3,46.1,41.9,46.2,57.5,75.2,48,34,27.2,29,37.6,39.1,40.4,33.1,26.8,28.4,18,13.1,92.9,580,16.5,1,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 성동구,23.6,3,1,291609,4
20220511,2,성수,39717,43874,2,,20691,19.7,19.7,25.5,36,52.6,89.4,76.6,46.8,39.3,31.2,34.9,44.4,36.8,38.7,41.3,43.3,39.9,42.5,37.7,42.7,37.5,43.5,47.7,45.6,51.1,59.6,53.5,37,25.9,23.5,23,31.4,38,40,38.2,34.1,32.6,13.7,4.6,,,,,N,Y,Y,N,Y,Y,N,N,N,N,서울특별시 송파구,22.9,2.3,1,668261,0
20220511,4,성신여대입구(돈암),22679,21519,2,,19386,23.5,14.2,14.1,11.9,13.3,16.6,13.6,15.2,15.7,16.2,19.9,23.7,26.2,27.1,29.3,34.6,34.2,33.8,37.8,46.9,50,57.4,65,84.5,84.5,101.5,117.1,91.4,69.2,58.5,56.4,65.9,68.8,78.2,67.9,51.7,46.9,31.3,22.1,92.6,534,11.8,0.7,N,N,N,N,Y,Y,N,N,N,N,서울특별시 마포구,22.4,2.8,1,378629,3
20220511,5,송정,6919,6544,2,,,23.3,13.1,10.9,13,16.1,17.8,9.3,4.8,5.4,6.7,7.4,8.6,8.2,9,9.4,10.1,9.5,9.3,9.7,10.9,11.5,12.8,13.8,15.2,16.6,22.7,18.2,11.8,8.6,9.5,10.2,10.2,9.9,10.1,8.3,6.6,5.2,3.3,2,69.1,507,10.8,1,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 강동구,23.9,1.5,1,"459,970",1
20220511,8,송파,9199,8873,1,,,24.3,26.5,33.8,50.8,81.6,107.5,109.9,86.8,71.5,53.9,55,52.2,41.2,46.2,52.3,50.7,48.3,43.2,48.2,58.4,50.5,67.2,69.3,89,82.2,119.4,124.1,81.4,57,49.6,46.9,50.7,41.3,46.1,38,27.4,21.4,12.2,2.8,72.1,644,11.6,1.1,N,N,Y,N,Y,Y,N,Y,N,Y,서울특별시 양천구,22.9,1.8,1,449378,1
20220511,7,수락산,13769,13305,2,4,,17.2,21.1,20.1,20.8,29.2,34.9,21.3,17.9,19.8,18.2,21.5,25.1,23.2,25.9,26.4,27,27.3,27.8,28.6,34.5,38.5,42.4,51.1,59,71.1,68.9,86,73.2,54.6,46.4,56.6,56.3,54.5,54.1,58.4,42.6,35.9,24,17.8,93,610,14.2,1,N,N,Y,N,N,Y,N,Y,N,Y,경기도 하남시,21.9,2.1,1,280984,3
20220511,3,수서,18341,18508,2,2,12162,5.9,5,12.3,16.3,25.7,38.2,26.1,18,16.4,13.2,14.4,15.4,13.1,17.7,14,13.8,12.8,11.9,15.1,13.1,11.4,13.4,14,17.2,13.9,20,17.5,10.5,7.4,6.5,6.5,6.6,6.6,6.8,5.9,5.7,4.1,2,1.9,82.9,504,9,0.6,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 강서구,21.9,3,1,578426,3
20220511,4,수유(강북구청),36378,36489,1,,,30.2,15.4,13.3,14.7,15.1,16.1,12.7,11.9,13.1,11.1,15.6,15.8,18.1,22.2,20,23.4,26.4,26.6,27.2,32.2,35.4,37.7,47.3,56.9,60.7,70,71.6,64.9,46.2,40.2,36.7,44,42.3,48.7,50,35.3,31.2,19.9,14,88.1,508,6.1,0.8,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 송파구,22.9,2.3,1,668261,2
20220511,8,수진,5576,5165,,,,4.9,4.1,3.7,4.2,6.7,14.3,12.6,11.4,8.9,8.7,6.8,6.8,6.8,8.7,8.6,9.4,8.9,9.4,8.7,12.6,11.3,14.8,16.1,15,11.2,13.7,12.8,11,9.1,8.2,7.1,7.6,8.2,10.1,7.2,5.5,4.7,1.9,1,61,630,12.5,1.2,N,N,N,Y,Y,Y,N,N,N,N,서울특별시 강서구,21.9,3,1,578426,1
20220511,4,숙대입구(갈월),15698,15136,1,,,15.4,16.9,20.6,23.3,32,53.4,55.5,36.2,39.2,34.6,30.1,37.1,34.1,30.9,35,33.6,31.8,29.2,30.2,32.6,28.6,33.5,38.9,37.7,42,40.9,43.5,30.7,24.1,19,21.9,21.4,23.9,24.5,19.5,19.5,14.7,11,6.6,93,480,15.1,0.8,N,Y,Y,N,Y,Y,N,Y,N,N,서울특별시 강동구,23.9,1.5,1,"459,970",1
20220511,7,숭실대입구(살피재),15990,16338,2,,,9.3,6.9,7.9,7,9.9,11.4,8.2,5.9,5.8,6.1,6.9,7.4,7.6,8.3,7.6,8.7,8.4,8.3,8.3,9.6,10.7,11.2,13.4,14.8,17.9,18.9,18.6,16.2,12.3,11.2,12.3,13.3,12.5,13.5,11.9,11.2,7.8,5,3.3,63.5,591,16.3,1,N,Y,N,N,Y,Y,N,N,N,N,서울특별시 종로구,23.2,3.3,1,153684,3
20220511,1,시청,25501,25925,4,,34177,7.7,11.2,19.6,24.4,36.2,53.7,51.7,47.1,47.1,37.4,27.2,41.1,38,34.5,34.8,35.3,33.7,32.4,30.4,30.3,28.3,29.7,34.2,30.8,35.6,51.1,48.7,36.1,24.2,18.7,18.3,20.7,22,24,18.7,13.7,10,6.9,1,100.7,610,17.8,1,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 강서구,21.9,3,1,578426,0
20220511,2,시청,26063,25605,4,,34177,19,25.7,23.2,31.7,44.5,76.5,62.3,42.6,38,27.2,35.6,36.5,38,40.9,42.4,51.3,41.7,45.9,52.8,50.1,54.8,51.7,67.7,58,71,86.8,77.8,53.4,35.8,30.2,29.3,35.2,50.6,43.2,46,35.8,41.3,16.5,9.3,109.3,558,10,1,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 성동구,23.6,3,1,291609,0
20220511,5,신금호,7150,7483,1,,,19.7,19.4,28.2,43.5,56.2,75.6,59.5,58.5,53.1,39.2,32.8,34.1,29.3,27.5,28,28.4,27.5,23.5,24.6,23.2,23.7,24.9,28.8,32.8,31.1,25.8,27.3,23.3,21.4,16.5,15.3,15.1,17.2,15.3,14.2,13.3,11.5,7.7,2.6,68.5,491,13.4,1.2,N,N,Y,Y,Y,Y,N,N,N,Y,서울특별시 영등포,22.7,2.1,1,400241,1
20220511,5,신길,4417,4655,,,36953,8.9,15.3,10.1,12.5,17.4,24.2,16.3,11.9,17.6,15.5,15.7,18.2,19.2,19.8,21.4,24.7,25.5,25.8,25.8,31.9,32.2,38.6,44.4,55.6,72.3,82.9,75.1,52.2,45.2,44.5,41.8,42.5,44.5,50.1,42.4,34.2,28.5,24.4,17.9,70.4,558,13.6,1,N,N,Y,N,Y,Y,N,N,N,N,서울특별시 양천구,22.9,1.8,1,449378,1
20220511,2,신답,1841,1991,,,,48.1,26.9,24.8,33.7,49.6,80.6,63.4,48,30.7,27.5,28,24.5,28.7,39.8,35.5,42.8,41,43.7,43.1,50.9,50.2,57.4,60,70.6,73.4,65.1,82.9,58.9,44.5,37.3,34.6,44.3,55.4,64.4,56.6,39.8,25.6,14.2,14.7,,,,,N,N,Y,N,Y,Y,N,Y,N,Y,서울특별시 광진구,23.7,2.4,1,353110,1
20220511,2,신당,15071,15554,,,30531,19,25.7,23.2,31.7,44.5,76.5,62.3,42.6,38,27.2,35.6,36.5,38,40.9,42.4,51.3,41.7,45.9,52.8,50.1,54.8,51.7,67.7,58,71,86.8,77.8,53.4,35.8,30.2,29.3,35.2,50.6,43.2,46,35.8,41.3,16.5,9.3,95.8,563,7.5,1.1,N,N,N,N,Y,Y,N,N,N,N,서울특별시 마포구,22.4,2.8,1,378629,3
20220511,6,신당,9460,9762,,,30531,14.5,15,18.9,26.4,46.1,66.5,53.1,57.3,34.4,26.1,21.2,22.8,20.2,23.3,22.2,23.1,22.5,22.4,22.1,22.8,27.6,27.7,31.1,34.1,33.9,42.9,32.8,27.1,20.9,20.1,19.6,20.4,21.2,24.3,22.6,18.2,11.6,10.4,4.6,67.9,496,26.6,1.3,N,N,N,N,Y,Y,N,N,N,N,서울특별시 영등포,22.7,2.1,1,400241,1
20220511,2,신대방,29185,28067,1,,,48.1,26.9,24.8,33.7,49.6,80.6,63.4,48,30.7,27.5,28,24.5,28.7,39.8,35.5,42.8,41,43.7,43.1,50.9,50.2,57.4,60,70.6,73.4,65.1,82.9,58.9,44.5,37.3,34.6,44.3,55.4,64.4,56.6,39.8,25.6,14.2,14.7,,,,,N,N,N,N,Y,Y,N,N,N,Y,서울특별시 영등포,22.7,2.1,1,400241,2
20220511,7,신대방삼거리,18343,17499,1,,,61,44.7,42.4,58.3,77.1,99.5,79.7,77.6,63.5,49.9,38.5,33.7,32.9,31.4,34.5,34.6,32.2,27.9,31.3,29.4,27.9,33.2,39.7,36.9,36.3,40.7,39.8,32.1,26,25.4,21.9,24.3,22.1,23,19.8,18.4,13.2,11.5,6.7,85.9,542,14.6,1.2,N,N,Y,N,Y,Y,N,Y,N,Y,서울특별시 영등포,22.7,2.1,1,400241,3
20220511,2,신도림,51464,51665,3,,215894,28.9,31.4,32,46.3,73.4,121.2,101.8,75.5,51.2,36,38,33,37.2,42.3,50,44.3,48.6,46.3,40.5,42.9,41.1,49.9,40,49,44.1,55.3,72.7,46.7,31.5,27.1,25,26.5,32.4,38,30.9,20.1,17.5,9.9,9.8,73.2,498,9.1,0.9,N,Y,N,Y,Y,Y,N,N,N,Y,서울특별시 영등포,22.7,2.1,1,400241,2
20220511,2,신림,68116,65609,5,,,35.8,24.1,22.6,28.5,44.1,71.2,53.4,40,26,24.9,25.5,23.4,28.9,36.5,35.5,42,41.3,42.1,44.5,50.3,56.1,56.5,60.6,71.7,75.2,72.1,80.1,62.1,45.7,38.2,41.1,48.6,59.4,71.6,63.1,43.9,28.6,17.3,14.5,93,571,5.5,0.9,N,N,N,N,Y,Y,N,N,N,N,서울특별시 영등포,22.7,2.1,1,400241,2
